,class,NOAA_ar_num,event_date,start_time,end_time,peak_time
0,B1.8,12624,1/4/2017,4/1/17 2:34,4/1/17 2:50,1/4/17 2:39
1,B1.3,12626,1/16/2017,1/16/17 1:41,1/16/17 1:48,1/16/17 1:44
2,B1.4,12625,1/16/2017,1/16/17 18:12,1/16/17 18:35,1/16/17 18:23
3,B1.0,12628,1/20/2017,1/20/17 6:33,1/20/17 6:37,1/20/17 6:36
4,B1.4,12628,1/20/2017,1/20/17 6:42,1/20/17 6:44,1/20/17 6:43
5,B1.7,12628,1/20/2017,1/20/17 6:47,1/20/17 7:19,1/20/17 7:15
6,B2.7,12628,1/20/2017,1/20/17 7:51,1/20/17 8:44,1/20/17 8:36
7,B4.3,12628,1/20/2017,1/20/17 9:33,1/20/17 9:42,1/20/17 9:39
8,B5.3,12628,1/20/2017,1/20/17 10:37,1/20/17 10:52,1/20/17 10:46
9,B3.1,12628,1/20/2017,1/20/17 15:09,1/20/17 15:20,1/20/17 15:16
10,B4.1,12627,1/20/2017,1/20/17 17:09,1/20/17 17:16,1/20/17 17:12
11,B2.6,12627,1/20/2017,1/20/17 20:57,1/20/17 21:04,1/20/17 21:00
12,B5.4,12628,1/21/2017,1/21/17 2:10,1/21/17 2:21,1/21/17 2:17
13,B7.1,12628,1/21/2017,1/21/17 2:28,1/21/17 2:36,1/21/17 2:31
14,B7.6,12628,1/21/2017,1/21/17 3:00,1/21/17 3:07,1/21/17 3:05
15,B3.6,12628,1/21/2017,1/21/17 4:02,1/21/17 4:07,1/21/17 4:05
16,C1.2,12628,1/21/2017,1/21/17 6:23,1/21/17 6:36,1/21/17 6:29
17,B8.4,12628,1/21/2017,1/21/17 7:02,1/21/17 7:09,1/21/17 7:05
18,C9.3,12628,1/21/2017,1/21/17 7:14,1/21/17 7:29,1/21/17 7:26
19,B3.5,12628,1/21/2017,1/21/17 8:23,1/21/17 8:29,1/21/17 8:26
20,B3.8,12628,1/21/2017,1/21/17 8:58,1/21/17 9:10,1/21/17 9:06
21,B5.1,12628,1/21/2017,1/21/17 9:12,1/21/17 9:26,1/21/17 9:17
22,C1.0,12628,1/21/2017,1/21/17 9:40,1/21/17 9:52,1/21/17 9:46
23,C1.1,12628,1/21/2017,1/21/17 10:19,1/21/17 10:27,1/21/17 10:23
24,C6.1,12628,1/21/2017,1/21/17 10:59,1/21/17 11:11,1/21/17 11:08
25,C1.8,12628,1/21/2017,1/21/17 13:19,1/21/17 13:30,1/21/17 13:26
26,B5.1,12628,1/21/2017,1/21/17 14:08,1/21/17 14:13,1/21/17 14:11
27,B2.4,12628,1/22/2017,1/22/17 12:23,1/22/17 12:34,1/22/17 12:27
28,B1.9,12629,1/24/2017,1/24/17 16:03,1/24/17 16:11,1/24/17 16:08
29,B5.2,12629,1/24/2017,1/24/17 17:47,1/24/17 18:01,1/24/17 17:55
30,B2.6,12629,1/24/2017,1/24/17 18:39,1/24/17 18:56,1/24/17 18:45
31,B3.2,12629,1/24/2017,1/24/17 23:44,1/24/17 23:54,1/24/17 23:49
32,B4.6,12629,1/25/2017,1/25/17 2:15,1/25/17 2:24,1/25/17 2:20
33,B2.4,12629,1/25/2017,1/25/17 3:54,1/25/17 4:02,1/25/17 3:58
34,B6.5,12629,1/25/2017,1/25/17 15:19,1/25/17 15:36,1/25/17 15:31
35,B4.6,12629,1/25/2017,1/25/17 16:48,1/25/17 16:59,1/25/17 16:53
36,B3.0,12629,1/25/2017,1/25/17 17:55,1/25/17 18:11,1/25/17 18:01
37,B3.8,12629,1/25/2017,1/25/17 19:22,1/25/17 19:42,1/25/17 19:32
38,B2.2,12629,1/25/2017,1/25/17 20:09,1/25/17 20:16,1/25/17 20:12
39,B8.5,12629,1/25/2017,1/25/17 21:22,1/25/17 21:32,1/25/17 21:28
40,B2.2,12629,1/25/2017,1/25/17 22:48,1/25/17 22:56,1/25/17 22:52
41,B2.2,12629,1/26/2017,1/26/17 3:48,1/26/17 3:57,1/26/17 3:52
42,B4.1,12629,1/26/2017,1/26/17 4:06,1/26/17 4:15,1/26/17 4:12
43,B2.1,12629,1/26/2017,1/26/17 4:40,1/26/17 4:46,1/26/17 4:43
44,B2.3,12629,1/26/2017,1/26/17 5:23,1/26/17 5:33,1/26/17 5:28
45,B3.9,12629,1/26/2017,1/26/17 6:08,1/26/17 6:18,1/26/17 6:13
46,B2.0,12629,1/26/2017,1/26/17 12:18,1/26/17 12:23,1/26/17 12:21
47,B2.6,12629,1/26/2017,1/26/17 16:26,1/26/17 16:39,1/26/17 16:33
48,B2.2,12629,1/26/2017,1/26/17 16:48,1/26/17 16:54,1/26/17 16:51
49,B5.4,12627,1/27/2017,1/27/17 10:38,1/27/17 10:52,1/27/17 10:45
50,B2.3,12629,1/27/2017,1/27/17 15:35,1/27/17 15:43,1/27/17 15:39
51,C2.8,12627,1/28/2017,1/28/17 20:56,1/28/17 21:21,1/28/17 21:09
52,B1.2,12631,2/4/2017,4/2/17 5:57,4/2/17 6:04,2/4/17 6:00
53,B1.6,12632,2/4/2017,4/2/17 12:59,4/2/17 13:45,2/4/17 13:12
54,B1.5,12634,2/6/2017,6/2/17 16:16,6/2/17 16:31,2/6/17 16:22
55,B1.1,12635,2/8/2017,8/2/17 23:08,8/2/17 23:18,2/8/17 23:11
56,B2.7,12635,2/9/2017,9/2/17 0:42,9/2/17 0:55,2/9/17 0:50
57,B3.1,12635,2/9/2017,9/2/17 1:35,9/2/17 1:42,2/9/17 1:40
58,C1.1,12635,2/9/2017,9/2/17 1:45,9/2/17 1:56,2/9/17 1:51
59,B6.0,12635,2/9/2017,9/2/17 2:56,9/2/17 3:16,2/9/17 3:09
60,C1.3,12635,2/9/2017,9/2/17 3:20,9/2/17 3:29,2/9/17 3:26
61,B6.1,12635,2/9/2017,9/2/17 5:31,9/2/17 5:49,2/9/17 5:42
62,B3.8,12635,2/9/2017,9/2/17 6:05,9/2/17 6:15,2/9/17 6:12
63,B3.3,12635,2/9/2017,9/2/17 6:31,9/2/17 6:37,2/9/17 6:35
64,C1.1,12635,2/9/2017,9/2/17 6:55,9/2/17 7:04,2/9/17 7:02
65,B1.1,12635,2/9/2017,9/2/17 10:56,9/2/17 11:03,2/9/17 10:59
66,B1.7,12635,2/9/2017,9/2/17 11:54,9/2/17 12:31,2/9/17 12:04
67,B4.5,12638,2/20/2017,2/20/17 11:22,2/20/17 11:37,2/20/17 11:29
68,B3.7,12638,2/20/2017,2/20/17 11:51,2/20/17 12:01,2/20/17 11:56
69,B5.4,12638,2/20/2017,2/20/17 13:43,2/20/17 13:51,2/20/17 13:48
70,B2.5,12638,2/20/2017,2/20/17 23:10,2/20/17 23:20,2/20/17 23:14
71,B3.0,12638,2/21/2017,2/21/17 5:14,2/21/17 5:26,2/21/17 5:22
72,B2.8,12638,2/21/2017,2/21/17 6:41,2/21/17 6:50,2/21/17 6:45
73,B2.3,12638,2/21/2017,2/21/17 11:20,2/21/17 11:25,2/21/17 11:23
74,B2.7,12638,2/21/2017,2/21/17 11:27,2/21/17 11:33,2/21/17 11:31
75,B2.9,12638,2/21/2017,2/21/17 13:58,2/21/17 14:05,2/21/17 14:01
76,B3.0,12638,2/21/2017,2/21/17 22:47,2/21/17 23:04,2/21/17 22:53
77,B6.8,12638,2/22/2017,2/22/17 1:40,2/22/17 2:02,2/22/17 1:51
78,C4.1,12638,2/22/2017,2/22/17 13:03,2/22/17 13:38,2/22/17 13:27
79,B4.9,12638,2/22/2017,2/22/17 21:07,2/22/17 21:18,2/22/17 21:13
80,B4.4,12638,2/23/2017,2/23/17 0:45,2/23/17 1:20,2/23/17 1:05
81,C1.1,12638,2/24/2017,2/24/17 0:04,2/24/17 0:14,2/24/17 0:12
82,B3.2,12640,2/26/2017,2/26/17 23:11,2/26/17 23:25,2/26/17 23:18
83,B1.5,12640,2/27/2017,2/27/17 4:57,2/27/17 5:04,2/27/17 5:00
84,B2.9,12641,2/27/2017,2/27/17 17:12,2/27/17 18:04,2/27/17 17:23
85,B9.3,12641,2/27/2017,2/27/17 20:07,2/27/17 20:25,2/27/17 20:17
86,B2.6,12641,2/27/2017,2/27/17 21:36,2/27/17 21:42,2/27/17 21:39
87,B3.3,12641,2/28/2017,2/28/17 4:30,2/28/17 4:45,2/28/17 4:38
88,B3.5,12641,2/28/2017,2/28/17 6:23,2/28/17 6:32,2/28/17 6:29
89,B7.7,12641,2/28/2017,2/28/17 11:42,2/28/17 12:15,2/28/17 11:51
90,B2.1,12641,3/1/2017,1/3/17 4:07,1/3/17 4:19,3/1/17 4:12
91,B1.9,12641,3/1/2017,1/3/17 4:30,1/3/17 4:37,3/1/17 4:33
92,B1.2,12641,3/1/2017,1/3/17 7:39,1/3/17 7:49,3/1/17 7:43
93,B2.8,12641,3/1/2017,1/3/17 7:57,1/3/17 8:02,3/1/17 8:00
94,B2.6,12641,3/1/2017,1/3/17 8:03,1/3/17 8:10,3/1/17 8:07
95,B2.1,12641,3/3/2017,3/3/17 5:35,3/3/17 5:43,3/3/17 5:40
96,B1.7,12641,3/3/2017,3/3/17 6:55,3/3/17 7:46,3/3/17 7:32
97,B1.1,12641,3/4/2017,4/3/17 5:33,4/3/17 5:44,3/4/17 5:38
98,B1.7,12641,3/4/2017,4/3/17 10:12,4/3/17 10:27,3/4/17 10:18
99,B1.3,12641,3/4/2017,4/3/17 22:55,4/3/17 23:08,3/4/17 22:59
100,B1.5,12641,3/6/2017,6/3/17 11:58,6/3/17 12:10,3/6/17 12:03
101,B3.3,12643,3/22/2017,3/22/17 18:21,3/22/17 19:15,3/22/17 18:58
102,B2.8,12644,3/25/2017,3/25/17 22:04,3/25/17 22:19,3/25/17 22:13
103,B2.3,12644,3/25/2017,3/25/17 23:31,3/25/17 23:46,3/25/17 23:39
104,B4.0,12644,3/26/2017,3/26/17 2:29,3/26/17 2:41,3/26/17 2:34
105,B1.3,12644,3/26/2017,3/26/17 3:20,3/26/17 3:35,3/26/17 3:28
106,B1.0,12644,3/26/2017,3/26/17 10:29,3/26/17 10:37,3/26/17 10:32
107,B1.6,12644,3/26/2017,3/26/17 13:07,3/26/17 13:25,3/26/17 13:12
108,B1.3,12644,3/26/2017,3/26/17 15:23,3/26/17 15:29,3/26/17 15:27
109,B1.8,12644,3/26/2017,3/26/17 15:54,3/26/17 16:05,3/26/17 15:58
110,B1.7,12644,3/26/2017,3/26/17 19:02,3/26/17 19:11,3/26/17 19:05
111,B4.0,12644,3/26/2017,3/26/17 21:21,3/26/17 21:41,3/26/17 21:28
112,B2.0,12644,3/26/2017,3/26/17 23:00,3/26/17 23:26,3/26/17 23:17
113,C1.3,12644,3/26/2017,3/26/17 23:49,3/27/17 0:08,3/26/17 0:00
114,C3.2,12645,3/27/2017,3/27/17 11:07,3/27/17 11:18,3/27/17 11:12
115,C1.6,12645,3/27/2017,3/27/17 16:52,3/27/17 17:18,3/27/17 17:12
116,B4.1,12645,3/27/2017,3/27/17 17:39,3/27/17 17:47,3/27/17 17:43
117,C5.1,12645,3/27/2017,3/27/17 17:55,3/27/17 18:24,3/27/17 18:20
118,B5.5,12644,3/27/2017,3/27/17 19:44,3/27/17 20:11,3/27/17 20:02
119,B8.4,12645,3/27/2017,3/27/17 20:37,3/27/17 20:52,3/27/17 20:47
120,B4.1,12644,3/27/2017,3/27/17 21:37,3/27/17 21:43,3/27/17 21:40
121,B6.8,12644,3/27/2017,3/27/17 23:41,3/27/17 23:49,3/27/17 23:45
122,C1.1,12644,3/28/2017,3/28/17 0:19,3/28/17 0:35,3/28/17 0:27
123,B9.1,12645,3/28/2017,3/28/17 0:50,3/28/17 0:55,3/28/17 0:53
124,B6.6,12644,3/28/2017,3/28/17 1:52,3/28/17 2:04,3/28/17 2:00
125,C3.1,12645,3/28/2017,3/28/17 3:18,3/28/17 3:25,3/28/17 3:23
126,B6.6,12644,3/28/2017,3/28/17 3:52,3/28/17 4:07,3/28/17 3:57
127,C3.2,12645,3/28/2017,3/28/17 4:47,3/28/17 5:03,3/28/17 4:56
128,C1.1,12645,3/28/2017,3/28/17 7:12,3/28/17 7:23,3/28/17 7:19
129,B7.0,12645,3/28/2017,3/28/17 9:01,3/28/17 9:16,3/28/17 9:10
130,B4.0,12645,3/28/2017,3/28/17 9:38,3/28/17 9:50,3/28/17 9:44
131,C1.0,12645,3/28/2017,3/28/17 9:55,3/28/17 10:04,3/28/17 10:01
132,B2.8,12645,3/28/2017,3/28/17 13:18,3/28/17 13:25,3/28/17 13:22
133,B2.5,12645,3/28/2017,3/28/17 13:51,3/28/17 13:59,3/28/17 13:55
134,B2.1,12645,3/28/2017,3/28/17 15:46,3/28/17 15:56,3/28/17 15:51
135,B2.1,12646,3/28/2017,3/28/17 20:48,3/28/17 21:00,3/28/17 20:54
136,B2.0,12646,3/28/2017,3/28/17 21:02,3/28/17 21:07,3/28/17 21:05
137,B3.2,12645,3/29/2017,3/29/17 0:38,3/29/17 0:48,3/29/17 0:43
138,B4.5,12646,3/29/2017,3/29/17 1:26,3/29/17 1:45,3/29/17 1:40
139,B3.5,12645,3/29/2017,3/29/17 2:18,3/29/17 2:26,3/29/17 2:22
140,B3.3,12644,3/29/2017,3/29/17 12:59,3/29/17 13:20,3/29/17 13:09
141,B4.3,12645,3/29/2017,3/29/17 20:26,3/29/17 20:32,3/29/17 20:30
142,B6.5,12644,3/29/2017,3/29/17 23:19,3/29/17 23:50,3/29/17 23:32
143,B2.6,12645,3/30/2017,3/30/17 6:58,3/30/17 7:10,3/30/17 7:03
144,B2.7,12645,3/30/2017,3/30/17 13:00,3/30/17 13:05,3/30/17 13:03
145,B2.6,12644,3/30/2017,3/30/17 17:57,3/30/17 18:03,3/30/17 18:01
146,B2.1,12644,3/30/2017,3/30/17 19:44,3/30/17 20:00,3/30/17 19:53
147,B5.0,12645,3/31/2017,3/31/17 3:39,3/31/17 3:50,3/31/17 3:46
148,B3.3,12644,3/31/2017,3/31/17 5:45,3/31/17 5:53,3/31/17 5:50
149,B2.7,12645,3/31/2017,3/31/17 6:15,3/31/17 6:24,3/31/17 6:19
150,B3.2,12644,3/31/2017,3/31/17 13:39,3/31/17 13:44,3/31/17 13:42
151,B3.7,12648,3/31/2017,3/31/17 14:41,3/31/17 14:52,3/31/17 14:47
152,C1.7,12645,3/31/2017,3/31/17 17:28,3/31/17 17:48,3/31/17 17:37
153,B2.9,12644,3/31/2017,3/31/17 19:12,3/31/17 19:23,3/31/17 19:19
154,B3.6,12644,3/31/2017,3/31/17 21:09,3/31/17 21:16,3/31/17 21:12
155,C1.1,12645,3/31/2017,3/31/17 22:54,3/31/17 23:10,3/31/17 23:01
156,B5.0,12647,4/1/2017,1/4/17 1:38,1/4/17 1:53,4/1/17 1:47
157,B5.1,12645,4/1/2017,1/4/17 3:47,1/4/17 3:56,4/1/17 3:51
158,B6.4,12645,4/1/2017,1/4/17 4:12,1/4/17 4:20,4/1/17 4:15
159,B3.5,12644,4/1/2017,1/4/17 14:59,1/4/17 15:09,4/1/17 15:02
160,B8.1,12645,4/1/2017,1/4/17 15:23,1/4/17 16:18,4/1/17 15:49
161,B7.4,12644,4/1/2017,1/4/17 18:07,1/4/17 18:14,4/1/17 18:10
162,C3.7,12644,4/1/2017,1/4/17 19:30,1/4/17 20:13,4/1/17 19:56
163,M4.4,12644,4/1/2017,1/4/17 21:35,1/4/17 22:05,4/1/17 21:48
164,C5.1,12645,4/1/2017,1/4/17 22:59,1/4/17 23:05,4/1/17 23:03
165,B4.8,12644,4/2/2017,2/4/17 0:26,2/4/17 0:31,4/2/17 0:29
166,C1.0,12645,4/2/2017,2/4/17 2:06,2/4/17 2:13,4/2/17 2:10
167,C8.0,12645,4/2/2017,2/4/17 2:41,2/4/17 2:48,4/2/17 2:46
168,C1.2,12644,4/2/2017,2/4/17 4:55,2/4/17 5:00,4/2/17 4:58
169,M5.3,12644,4/2/2017,2/4/17 7:50,2/4/17 8:13,4/2/17 8:02
170,C1.7,12645,4/2/2017,2/4/17 10:42,2/4/17 11:11,4/2/17 11:03
171,M2.3,12644,4/2/2017,2/4/17 12:52,2/4/17 13:11,4/2/17 13:00
172,C4.2,12644,4/2/2017,2/4/17 14:44,2/4/17 15:25,4/2/17 15:08
173,C3.0,12644,4/2/2017,2/4/17 16:20,2/4/17 16:38,4/2/17 16:27
174,M2.1,12644,4/2/2017,2/4/17 18:18,2/4/17 19:28,4/2/17 18:38
175,M5.7,12644,4/2/2017,2/4/17 20:26,2/4/17 20:38,4/2/17 20:33
176,C4.7,12644,4/2/2017,2/4/17 21:07,2/4/17 21:13,4/2/17 21:10
177,M1.2,12644,4/3/2017,3/4/17 0:56,3/4/17 1:12,4/3/17 1:05
178,C2.3,12644,4/3/2017,3/4/17 4:19,3/4/17 4:31,4/3/17 4:26
179,C5.7,12644,4/3/2017,3/4/17 4:55,3/4/17 5:36,4/3/17 5:27
180,C3.8,12645,4/3/2017,3/4/17 8:09,3/4/17 8:21,4/3/17 8:14
181,C2.5,12644,4/3/2017,3/4/17 9:15,3/4/17 9:21,4/3/17 9:19
182,C3.9,12645,4/3/2017,3/4/17 11:07,3/4/17 11:25,4/3/17 11:13
183,C2.6,12645,4/3/2017,3/4/17 11:40,3/4/17 11:45,4/3/17 11:43
184,C2.6,12645,4/3/2017,3/4/17 12:16,3/4/17 12:26,4/3/17 12:20
185,C3.4,12645,4/3/2017,3/4/17 13:01,3/4/17 13:09,4/3/17 13:06
186,C7.3,12644,4/3/2017,3/4/17 13:18,3/4/17 13:28,4/3/17 13:24
187,M5.8,12644,4/3/2017,3/4/17 14:19,3/4/17 14:34,4/3/17 14:29
188,C5.0,12644,4/3/2017,3/4/17 20:07,3/4/17 20:20,4/3/17 20:13
189,C1.6,12644,4/3/2017,3/4/17 21:13,3/4/17 21:18,4/3/17 21:16
190,C2.3,12644,4/3/2017,3/4/17 22:51,3/4/17 23:06,4/3/17 23:02
191,C1.7,12645,4/3/2017,3/4/17 23:43,3/4/17 23:56,4/3/17 23:52
192,C1.4,12645,4/4/2017,4/4/17 0:35,4/4/17 0:54,4/4/17 0:39
193,C1.9,12648,4/4/2017,4/4/17 1:28,4/4/17 1:36,4/4/17 1:32
194,C1.1,12644,4/4/2017,4/4/17 6:09,4/4/17 6:19,4/4/17 6:16
195,C3.7,12644,4/4/2017,4/4/17 7:02,4/4/17 7:25,4/4/17 7:12
196,C2.3,12644,4/4/2017,4/4/17 9:46,4/4/17 9:58,4/4/17 9:51
197,C1.9,12644,4/4/2017,4/4/17 12:12,4/4/17 12:18,4/4/17 12:16
198,C2.3,12644,4/4/2017,4/4/17 13:31,4/4/17 13:56,4/4/17 13:41
199,C1.0,12645,4/4/2017,4/4/17 16:14,4/4/17 16:19,4/4/17 16:17
200,C1.9,12644,4/4/2017,4/4/17 16:55,4/4/17 17:03,4/4/17 17:01
201,C1.1,12645,4/4/2017,4/4/17 19:21,4/4/17 19:27,4/4/17 19:25
202,C2.1,12645,4/4/2017,4/4/17 21:31,4/4/17 21:39,4/4/17 21:36
203,C4.9,12645,4/4/2017,4/4/17 23:30,4/4/17 23:46,4/4/17 23:42
204,C1.1,12645,4/5/2017,5/4/17 4:51,5/4/17 4:58,4/5/17 4:55
205,C1.0,12645,4/5/2017,5/4/17 8:37,5/4/17 9:42,4/5/17 9:37
206,B9.1,12645,4/5/2017,5/4/17 17:34,5/4/17 17:45,4/5/17 17:40
207,B2.9,12645,4/6/2017,6/4/17 6:47,6/4/17 6:52,4/6/17 6:50
208,B8.4,12645,4/6/2017,6/4/17 7:23,6/4/17 7:43,4/6/17 7:32
209,B4.0,12645,4/6/2017,6/4/17 8:39,6/4/17 9:45,4/6/17 9:34
210,C1.1,12645,4/6/2017,6/4/17 10:15,6/4/17 10:29,4/6/17 10:26
211,C5.5,12645,4/6/2017,6/4/17 12:01,6/4/17 12:20,4/6/17 12:10
212,B5.5,12645,4/6/2017,6/4/17 17:21,6/4/17 17:34,4/6/17 17:27
213,B4.8,12645,4/6/2017,6/4/17 21:06,6/4/17 21:21,4/6/17 21:16
214,B4.7,12645,4/6/2017,6/4/17 22:59,6/4/17 23:11,4/6/17 23:04
215,C2.7,12645,4/7/2017,7/4/17 0:13,7/4/17 0:33,4/7/17 0:25
216,B9.8,12645,4/7/2017,7/4/17 8:49,7/4/17 9:03,4/7/17 8:55
217,B2.6,12645,4/7/2017,7/4/17 17:13,7/4/17 17:24,4/7/17 17:20
218,C4.3,12645,4/7/2017,7/4/17 19:42,7/4/17 19:52,4/7/17 19:49
219,B4.0,12645,4/8/2017,8/4/17 0:38,8/4/17 0:51,4/8/17 0:47
220,B3.0,12650,4/8/2017,8/4/17 1:42,8/4/17 1:53,4/8/17 1:48
221,C1.1,12645,4/8/2017,8/4/17 2:55,8/4/17 3:17,4/8/17 3:09
222,C1.2,12645,4/8/2017,8/4/17 8:47,8/4/17 9:12,4/8/17 9:05
223,B3.2,12650,4/8/2017,8/4/17 13:23,8/4/17 13:35,4/8/17 13:28
224,B3.3,12645,4/8/2017,8/4/17 14:14,8/4/17 14:23,4/8/17 14:17
225,B3.6,12650,4/8/2017,8/4/17 15:05,8/4/17 15:16,4/8/17 15:10
226,B3.1,12650,4/8/2017,8/4/17 17:03,8/4/17 17:26,4/8/17 17:14
227,B4.9,12645,4/8/2017,8/4/17 19:18,8/4/17 19:45,4/8/17 19:29
228,B1.8,12648,4/9/2017,9/4/17 17:21,9/4/17 17:30,4/9/17 17:26
229,B2.7,12650,4/10/2017,10/4/17 4:23,10/4/17 4:47,4/10/17 4:36
230,B1.1,12650,4/10/2017,10/4/17 8:36,10/4/17 8:47,4/10/17 8:39
231,B1.3,12650,4/10/2017,10/4/17 9:53,10/4/17 10:12,4/10/17 9:58
232,B4.8,12650,4/10/2017,10/4/17 18:16,10/4/17 18:28,4/10/17 18:23
233,B1.6,12650,4/10/2017,10/4/17 21:17,10/4/17 21:26,4/10/17 21:22
234,B3.9,12650,4/11/2017,11/4/17 2:56,11/4/17 3:04,4/11/17 3:00
235,B1.3,12650,4/11/2017,11/4/17 3:45,11/4/17 4:12,4/11/17 4:00
236,B1.3,12650,4/11/2017,11/4/17 10:59,11/4/17 11:16,4/11/17 11:11
237,B1.0,12650,4/11/2017,11/4/17 18:46,11/4/17 18:54,4/11/17 18:50
238,B1.4,12650,4/11/2017,11/4/17 19:38,11/4/17 19:53,4/11/17 19:45
239,B1.3,12650,4/12/2017,12/4/17 0:07,12/4/17 0:32,4/12/17 0:11
240,B3.6,12651,4/17/2017,4/17/17 1:28,4/17/17 1:46,4/17/17 1:39
241,C2.0,12651,4/17/2017,4/17/17 2:17,4/17/17 3:10,4/17/17 2:47
242,B4.0,12651,4/17/2017,4/17/17 5:54,4/17/17 6:02,4/17/17 5:58
243,B7.1,12651,4/17/2017,4/17/17 7:13,4/17/17 7:27,4/17/17 7:21
244,B3.6,12651,4/17/2017,4/17/17 14:40,4/17/17 14:50,4/17/17 14:46
245,B3.2,12651,4/17/2017,4/17/17 16:24,4/17/17 16:33,4/17/17 16:30
246,B5.7,12651,4/17/2017,4/17/17 18:46,4/17/17 19:06,4/17/17 18:53
247,B7.5,12651,4/17/2017,4/17/17 21:21,4/17/17 21:53,4/17/17 21:42
248,B2.0,12651,4/17/2017,4/17/17 23:39,4/17/17 23:48,4/17/17 23:44
249,B2.4,12651,4/18/2017,4/18/17 0:24,4/18/17 0:32,4/18/17 0:28
250,B1.7,12651,4/18/2017,4/18/17 2:18,4/18/17 2:26,4/18/17 2:22
251,B5.6,12651,4/18/2017,4/18/17 5:31,4/18/17 5:42,4/18/17 5:37
252,B2.1,12651,4/18/2017,4/18/17 5:51,4/18/17 6:00,4/18/17 5:54
253,B6.9,12651,4/18/2017,4/18/17 6:31,4/18/17 6:46,4/18/17 6:40
254,C3.3,12651,4/18/2017,4/18/17 9:29,4/18/17 9:55,4/18/17 9:41
255,C5.5,12651,4/18/2017,4/18/17 19:21,4/18/17 20:49,4/18/17 20:10
256,B5.4,12651,4/19/2017,4/19/17 10:01,4/19/17 10:07,4/19/17 10:05
257,B2.5,12651,4/19/2017,4/19/17 12:31,4/19/17 12:37,4/19/17 12:34
258,B7.2,12651,4/19/2017,4/19/17 16:32,4/19/17 16:39,4/19/17 16:36
259,B1.6,12651,4/19/2017,4/19/17 17:53,4/19/17 18:00,4/19/17 17:56
260,B8.0,12651,4/20/2017,4/20/17 6:49,4/20/17 7:04,4/20/17 6:56
261,B2.6,12651,4/20/2017,4/20/17 10:43,4/20/17 10:58,4/20/17 10:49
262,B3.7,12651,4/20/2017,4/20/17 21:17,4/20/17 21:27,4/20/17 21:23
263,B2.4,12651,4/21/2017,4/21/17 2:58,4/21/17 3:04,4/21/17 3:02
264,B6.2,12651,4/21/2017,4/21/17 12:06,4/21/17 12:26,4/21/17 12:16
265,B2.0,12651,4/21/2017,4/21/17 17:05,4/21/17 17:17,4/21/17 17:10
266,B4.1,12651,4/21/2017,4/21/17 17:23,4/21/17 17:41,4/21/17 17:30
267,B4.1,12651,4/21/2017,4/21/17 19:35,4/21/17 19:44,4/21/17 19:41
268,B9.6,12651,4/22/2017,4/22/17 0:22,4/22/17 0:42,4/22/17 0:34
269,B1.8,12651,4/22/2017,4/22/17 10:07,4/22/17 10:13,4/22/17 10:10
270,B2.0,12653,4/22/2017,4/22/17 12:08,4/22/17 12:16,4/22/17 12:13
271,B2.1,12651,4/22/2017,4/22/17 14:52,4/22/17 15:01,4/22/17 14:58
272,B2.2,12651,4/23/2017,4/23/17 2:00,4/23/17 2:07,4/23/17 2:04
273,B3.7,12651,4/23/2017,4/23/17 3:02,4/23/17 3:09,4/23/17 3:06
