,class,NOAA_ar_num,event_date,start_time,end_time,peak_time
274,B2.2,12653,4/24/2017,4/24/17 21:31,4/24/17 21:41,4/24/17 21:36
275,B2.6,12652,4/24/2017,4/24/17 22:15,4/24/17 22:25,4/24/17 22:19
276,B1.0,12651,4/25/2017,4/25/17 5:39,4/25/17 5:50,4/25/17 5:42
277,B1.2,12651,4/25/2017,4/25/17 6:56,4/25/17 7:14,4/25/17 7:01
278,B7.2,12651,4/25/2017,4/25/17 20:14,4/25/17 20:37,4/25/17 20:25
279,B1.4,12653,4/26/2017,4/26/17 2:29,4/26/17 2:36,4/26/17 2:32
280,B2.9,12652,4/26/2017,4/26/17 12:24,4/26/17 12:46,4/26/17 12:30
281,B3.4,12652,4/26/2017,4/26/17 15:28,4/26/17 15:50,4/26/17 15:38
282,B4.5,12653,4/26/2017,4/26/17 17:36,4/26/17 17:59,4/26/17 17:48
283,B1.3,12653,4/28/2017,4/28/17 17:09,4/28/17 17:15,4/28/17 17:12
284,B1.9,12651,4/30/2017,4/30/17 18:27,4/30/17 18:37,4/30/17 18:32
285,B1.1,12651,4/30/2017,4/30/17 23:44,4/30/17 23:50,4/30/17 23:48
286,B9.9,12652,5/1/2017,1/5/17 3:55,1/5/17 4:05,5/1/17 4:01
287,B1.4,12652,5/1/2017,1/5/17 9:05,1/5/17 9:15,5/1/17 9:11
288,B2.9,12652,5/1/2017,1/5/17 12:58,1/5/17 13:09,5/1/17 13:03
289,B1.3,12654,5/2/2017,2/5/17 19:33,2/5/17 19:41,5/2/17 19:36
290,B1.4,12655,5/5/2017,5/5/17 3:30,5/5/17 3:43,5/5/17 3:38
291,B4.7,12655,5/5/2017,5/5/17 4:18,5/5/17 4:42,5/5/17 4:37
292,B1.5,12654,5/5/2017,5/5/17 6:09,5/5/17 6:18,5/5/17 6:14
293,B1.5,12655,5/5/2017,5/5/17 8:41,5/5/17 8:50,5/5/17 8:45
294,B4.2,12655,5/5/2017,5/5/17 10:25,5/5/17 10:39,5/5/17 10:33
295,B3.4,12655,5/5/2017,5/5/17 12:23,5/5/17 12:36,5/5/17 12:29
296,B2.2,12657,5/16/2017,5/16/17 4:07,5/16/17 4:26,5/16/17 4:16
297,B1.2,12657,5/16/2017,5/16/17 18:06,5/16/17 18:13,5/16/17 18:09
298,B1.1,12656,5/18/2017,5/18/17 16:34,5/18/17 16:44,5/18/17 16:39
299,B1.4,12658,5/21/2017,5/21/17 7:37,5/21/17 7:48,5/21/17 7:44
300,B1.5,12660,5/22/2017,5/22/17 22:01,5/22/17 22:09,5/22/17 22:05
301,B4.4,12660,5/23/2017,5/23/17 14:04,5/23/17 14:37,5/23/17 14:21
302,B3.8,12660,5/24/2017,5/24/17 13:31,5/24/17 13:56,5/24/17 13:44
303,B1.8,12659,5/26/2017,5/26/17 1:33,5/26/17 1:40,5/26/17 1:36
304,B1.2,12659,5/26/2017,5/26/17 9:25,5/26/17 9:30,5/26/17 9:28
305,B2.9,12659,5/26/2017,5/26/17 21:18,5/26/17 21:32,5/26/17 21:23
306,B2.2,12659,5/27/2017,5/27/17 8:48,5/27/17 8:57,5/27/17 8:51
307,B3.1,12659,5/27/2017,5/27/17 10:22,5/27/17 10:53,5/27/17 10:38
308,B9.2,12659,5/27/2017,5/27/17 17:47,5/27/17 19:04,5/27/17 18:30
309,B4.4,12659,5/27/2017,5/27/17 21:18,5/27/17 21:28,5/27/17 21:24
310,B7.2,12659,5/27/2017,5/27/17 22:08,5/27/17 22:14,5/27/17 22:11
311,B3.8,12659,5/28/2017,5/28/17 0:55,5/28/17 1:03,5/28/17 1:00
312,B6.7,12659,5/28/2017,5/28/17 6:34,5/28/17 6:51,5/28/17 6:39
313,B8.0,12659,5/28/2017,5/28/17 10:46,5/28/17 10:54,5/28/17 10:51
314,B6.6,12659,5/28/2017,5/28/17 11:39,5/28/17 11:54,5/28/17 11:47
315,B4.0,12659,5/28/2017,5/28/17 13:18,5/28/17 13:29,5/28/17 13:23
316,B1.6,12659,5/28/2017,5/28/17 14:22,5/28/17 14:30,5/28/17 14:25
317,B3.0,12659,5/28/2017,5/28/17 15:42,5/28/17 15:57,5/28/17 15:52
318,B2.7,12659,5/28/2017,5/28/17 18:55,5/28/17 19:04,5/28/17 18:59
319,C3.3,12659,5/28/2017,5/28/17 19:22,5/28/17 19:37,5/28/17 19:28
320,C1.0,12659,5/28/2017,5/28/17 23:05,5/28/17 23:26,5/28/17 23:13
321,B2.3,12659,5/29/2017,5/29/17 9:30,5/29/17 9:37,5/29/17 9:34
322,B2.3,12659,5/29/2017,5/29/17 11:35,5/29/17 11:47,5/29/17 11:41
323,B6.8,12659,5/29/2017,5/29/17 14:40,5/29/17 14:57,5/29/17 14:48
324,B1.7,12659,5/29/2017,5/29/17 16:55,5/29/17 17:00,5/29/17 16:58
325,B2.8,12659,5/29/2017,5/29/17 18:20,5/29/17 18:31,5/29/17 18:24
326,B2.9,12659,5/30/2017,5/30/17 4:01,5/30/17 4:15,5/30/17 4:07
327,B1.3,12659,5/30/2017,5/30/17 5:58,5/30/17 6:03,5/30/17 6:01
328,B4.3,12659,5/30/2017,5/30/17 18:39,5/30/17 18:47,5/30/17 18:44
329,B6.8,12659,5/30/2017,5/30/17 19:44,5/30/17 19:51,5/30/17 19:47
330,B6.3,12659,5/31/2017,5/31/17 2:11,5/31/17 2:19,5/31/17 2:16
331,B4.4,12661,5/31/2017,5/31/17 8:52,5/31/17 9:48,5/31/17 9:26
332,B6.4,12661,5/31/2017,5/31/17 11:33,5/31/17 11:46,5/31/17 11:40
333,B2.4,12661,5/31/2017,5/31/17 14:40,5/31/17 14:50,5/31/17 14:45
334,B3.0,12661,5/31/2017,5/31/17 15:51,5/31/17 16:12,5/31/17 15:56
335,B3.1,12661,5/31/2017,5/31/17 17:23,5/31/17 17:36,5/31/17 17:31
336,B4.1,12661,5/31/2017,5/31/17 17:48,5/31/17 17:56,5/31/17 17:54
337,B3.5,12661,5/31/2017,5/31/17 18:14,5/31/17 18:25,5/31/17 18:18
338,C1.3,12661,5/31/2017,5/31/17 18:41,5/31/17 18:57,5/31/17 18:48
339,C1.3,12661,5/31/2017,5/31/17 20:53,5/31/17 21:17,5/31/17 21:06
340,C2.0,12661,5/31/2017,5/31/17 23:06,5/31/17 23:23,5/31/17 23:15
341,C6.6,12661,6/1/2017,1/6/17 1:12,1/6/17 1:53,6/1/17 1:43
342,B7.8,12661,6/1/2017,1/6/17 4:48,1/6/17 6:01,6/1/17 5:38
343,C1.4,12661,6/1/2017,1/6/17 6:53,1/6/17 8:09,6/1/17 7:53
344,C2.5,12661,6/1/2017,1/6/17 9:22,1/6/17 9:29,6/1/17 9:25
345,C1.0,12661,6/1/2017,1/6/17 17:34,1/6/17 17:41,6/1/17 17:38
346,C1.4,12661,6/1/2017,1/6/17 17:56,1/6/17 18:33,6/1/17 18:09
347,C1.0,12661,6/1/2017,1/6/17 20:22,1/6/17 20:32,6/1/17 20:28
348,B8.5,12661,6/2/2017,2/6/17 1:29,2/6/17 1:36,6/2/17 1:33
349,C1.1,12661,6/2/2017,2/6/17 1:42,2/6/17 1:51,6/2/17 1:48
350,B5.9,12661,6/2/2017,2/6/17 2:58,2/6/17 3:08,6/2/17 3:03
351,B8.4,12661,6/2/2017,2/6/17 5:50,2/6/17 6:04,6/2/17 5:55
352,B4.6,12661,6/2/2017,2/6/17 9:47,2/6/17 9:56,6/2/17 9:53
353,B4.8,12661,6/2/2017,2/6/17 11:22,2/6/17 11:36,6/2/17 11:27
354,C1.2,12661,6/2/2017,2/6/17 12:15,2/6/17 12:29,6/2/17 12:23
355,B4.0,12661,6/2/2017,2/6/17 13:32,2/6/17 14:05,6/2/17 13:57
356,B8.1,12661,6/2/2017,2/6/17 14:43,2/6/17 15:01,6/2/17 14:52
357,B4.2,12661,6/2/2017,2/6/17 15:27,2/6/17 15:36,6/2/17 15:31
358,C8.0,12661,6/2/2017,2/6/17 17:50,2/6/17 18:01,6/2/17 17:57
359,B6.9,12661,6/2/2017,2/6/17 19:49,2/6/17 20:02,6/2/17 19:56
360,C2.1,12661,6/3/2017,3/6/17 9:37,3/6/17 10:05,6/3/17 9:57
361,C2.5,12661,6/3/2017,3/6/17 14:47,3/6/17 15:00,6/3/17 14:56
362,B3.0,12661,6/3/2017,3/6/17 17:52,3/6/17 18:01,6/3/17 17:57
363,C2.5,12661,6/3/2017,3/6/17 19:21,3/6/17 19:41,6/3/17 19:34
364,B1.6,12661,6/3/2017,3/6/17 21:40,3/6/17 21:46,6/3/17 21:43
365,B1.9,12661,6/3/2017,3/6/17 21:54,3/6/17 22:09,6/3/17 21:59
366,B6.4,12661,6/3/2017,3/6/17 23:44,3/6/17 23:58,6/3/17 23:51
367,B2.2,12661,6/4/2017,4/6/17 1:01,4/6/17 1:16,6/4/17 1:09
368,B4.3,12661,6/4/2017,4/6/17 2:45,4/6/17 2:54,6/4/17 2:49
369,B1.8,12661,6/4/2017,4/6/17 6:28,4/6/17 6:36,6/4/17 6:32
370,B1.1,12661,6/4/2017,4/6/17 7:16,4/6/17 7:30,6/4/17 7:20
371,B1.6,12661,6/4/2017,4/6/17 19:00,4/6/17 19:08,6/4/17 19:04
372,B1.1,12661,6/4/2017,4/6/17 21:02,4/6/17 21:09,6/4/17 21:05
373,C2.7,12661,6/5/2017,5/6/17 5:14,5/6/17 5:41,6/5/17 5:31
374,B8.1,12661,6/5/2017,5/6/17 7:02,5/6/17 7:27,6/5/17 7:15
375,B5.9,12661,6/5/2017,5/6/17 7:53,5/6/17 8:05,6/5/17 7:59
376,B5.8,12661,6/5/2017,5/6/17 16:00,5/6/17 16:15,6/5/17 16:10
377,B3.0,12661,6/5/2017,5/6/17 18:38,5/6/17 18:50,6/5/17 18:44
378,B9.4,12661,6/5/2017,5/6/17 19:14,5/6/17 19:26,6/5/17 19:22
379,B1.0,12661,6/6/2017,6/6/17 5:11,6/6/17 5:16,6/6/17 5:14
380,B1.6,12661,6/6/2017,6/6/17 9:27,6/6/17 9:34,6/6/17 9:31
381,B5.9,12661,6/6/2017,6/6/17 20:27,6/6/17 20:59,6/6/17 20:47
382,B1.6,12661,6/7/2017,7/6/17 12:14,7/6/17 12:34,6/7/17 12:18
383,B4.4,12661,6/7/2017,7/6/17 16:22,7/6/17 17:24,6/7/17 16:58
384,B2.9,12661,6/8/2017,8/6/17 3:38,8/6/17 4:09,6/8/17 3:50
385,B4.1,12661,6/9/2017,9/6/17 11:52,9/6/17 13:19,6/9/17 12:53
386,B1.7,12661,6/10/2017,10/6/17 10:18,10/6/17 10:29,6/10/17 10:23
387,B1.5,12661,6/11/2017,11/6/17 1:07,11/6/17 2:23,6/11/17 1:44
388,B3.8,12661,6/13/2017,6/13/17 18:45,6/13/17 20:22,6/13/17 19:40
389,B1.6,12663,6/15/2017,6/15/17 5:15,6/15/17 5:20,6/15/17 5:18
390,B1.4,12663,6/15/2017,6/15/17 6:26,6/15/17 6:31,6/15/17 6:29
391,B1.8,12663,6/15/2017,6/15/17 7:30,6/15/17 7:35,6/15/17 7:33
392,B2.1,12663,6/15/2017,6/15/17 9:03,6/15/17 9:08,6/15/17 9:06
393,B2.9,12663,6/15/2017,6/15/17 16:57,6/15/17 17:06,6/15/17 17:00
394,B1.4,12663,6/17/2017,6/17/17 2:51,6/17/17 3:01,6/17/17 2:57
395,B2.5,12663,6/18/2017,6/18/17 9:10,6/18/17 9:32,6/18/17 9:21
396,B1.4,12663,6/18/2017,6/18/17 12:35,6/18/17 12:59,6/18/17 12:40
397,B2.9,12663,6/18/2017,6/18/17 13:33,6/18/17 13:54,6/18/17 13:44
398,B2.1,12663,6/18/2017,6/18/17 21:30,6/18/17 21:48,6/18/17 21:40
399,B3.0,12663,6/19/2017,6/19/17 4:24,6/19/17 4:36,6/19/17 4:29
400,B1.0,12663,6/19/2017,6/19/17 13:03,6/19/17 13:09,6/19/17 13:06
401,B5.0,12663,6/19/2017,6/19/17 15:58,6/19/17 16:09,6/19/17 16:05
402,B1.4,12663,6/20/2017,6/20/17 5:32,6/20/17 5:50,6/20/17 5:40
403,B1.5,12664,6/22/2017,6/22/17 0:36,6/22/17 1:02,6/22/17 0:49
404,B1.3,12664,6/26/2017,6/26/17 7:23,6/26/17 7:33,6/26/17 7:28
405,B1.2,12664,6/27/2017,6/27/17 7:29,6/27/17 7:41,6/27/17 7:35
406,B1.2,12664,6/27/2017,6/27/17 20:49,6/27/17 20:56,6/27/17 20:53
407,B2.6,12664,6/27/2017,6/27/17 21:09,6/27/17 21:19,6/27/17 21:15
408,B3.1,12664,7/2/2017,2/7/17 12:23,2/7/17 12:59,7/2/17 12:39
409,B3.5,12664,7/3/2017,3/7/17 6:17,3/7/17 6:25,7/3/17 6:21
410,B8.0,12664,7/3/2017,3/7/17 6:33,3/7/17 6:39,7/3/17 6:37
411,B1.9,12664,7/3/2017,3/7/17 7:06,3/7/17 7:12,7/3/17 7:10
412,B1.3,12664,7/3/2017,3/7/17 7:28,3/7/17 7:34,7/3/17 7:31
413,B2.4,12664,7/3/2017,3/7/17 8:47,3/7/17 9:08,7/3/17 9:00
414,B2.2,12664,7/3/2017,3/7/17 9:43,3/7/17 10:04,7/3/17 9:50
415,B2.7,12664,7/3/2017,3/7/17 10:31,3/7/17 11:03,7/3/17 10:51
416,B2.6,12664,7/3/2017,3/7/17 11:21,3/7/17 11:29,7/3/17 11:25
417,B2.4,12665,7/5/2017,5/7/17 22:51,5/7/17 22:57,7/5/17 22:55
418,B1.0,12665,7/6/2017,6/7/17 14:28,6/7/17 14:34,7/6/17 14:31
419,B1.7,12665,7/6/2017,6/7/17 17:26,6/7/17 17:40,7/6/17 17:32
420,B2.6,12665,7/7/2017,7/7/17 1:22,7/7/17 1:52,7/7/17 1:40
421,B8.5,12665,7/7/2017,7/7/17 1:58,7/7/17 2:32,7/7/17 2:21
422,B9.2,12665,7/7/2017,7/7/17 3:54,7/7/17 4:09,7/7/17 4:03
423,B2.1,12665,7/7/2017,7/7/17 7:46,7/7/17 7:53,7/7/17 7:50
424,B2.5,12665,7/7/2017,7/7/17 10:40,7/7/17 10:52,7/7/17 10:49
425,B3.6,12665,7/7/2017,7/7/17 11:26,7/7/17 11:38,7/7/17 11:33
426,B5.7,12665,7/7/2017,7/7/17 12:46,7/7/17 12:58,7/7/17 12:55
427,C1.0,12665,7/7/2017,7/7/17 13:37,7/7/17 13:53,7/7/17 13:49
428,B8.1,12665,7/7/2017,7/7/17 15:07,7/7/17 15:15,7/7/17 15:11
429,B2.1,12665,7/7/2017,7/7/17 20:00,7/7/17 20:09,7/7/17 20:04
430,B3.9,12665,7/8/2017,8/7/17 5:06,8/7/17 5:11,7/8/17 5:09
431,B6.8,12665,7/8/2017,8/7/17 5:38,8/7/17 6:31,7/8/17 6:23
432,B5.2,12665,7/8/2017,8/7/17 7:57,8/7/17 8:10,7/8/17 8:04
433,B6.5,12665,7/8/2017,8/7/17 10:45,8/7/17 11:19,7/8/17 11:05
434,B5.1,12665,7/8/2017,8/7/17 13:46,8/7/17 13:55,7/8/17 13:51
435,B3.4,12665,7/8/2017,8/7/17 16:34,8/7/17 17:02,7/8/17 16:41
436,B2.6,12665,7/8/2017,8/7/17 18:32,8/7/17 19:13,7/8/17 18:51
437,B6.0,12665,7/8/2017,8/7/17 21:18,8/7/17 21:27,7/8/17 21:24
438,B5.8,12665,7/8/2017,8/7/17 22:23,8/7/17 22:29,7/8/17 22:26
439,B4.5,12665,7/8/2017,8/7/17 23:07,8/7/17 23:12,7/8/17 23:10
440,C3.4,12665,7/8/2017,8/7/17 23:50,8/7/17 23:57,7/8/17 23:53
441,B6.6,12665,7/9/2017,9/7/17 1:20,9/7/17 1:29,7/9/17 1:27
442,B3.4,12665,7/9/2017,9/7/17 2:22,9/7/17 2:30,7/9/17 2:27
443,B7.5,12665,7/9/2017,9/7/17 3:02,9/7/17 3:08,7/9/17 3:06
444,M1.3,12665,7/9/2017,9/7/17 3:09,9/7/17 3:37,7/9/17 3:18
445,C1.6,12665,7/9/2017,9/7/17 6:15,9/7/17 6:40,7/9/17 6:30
446,C1.2,12665,7/9/2017,9/7/17 7:28,9/7/17 7:49,7/9/17 7:33
447,C4.0,12665,7/9/2017,9/7/17 8:55,9/7/17 9:17,7/9/17 9:12
448,B9.8,12665,7/9/2017,9/7/17 10:20,9/7/17 10:49,7/9/17 10:40
449,C5.3,12665,7/9/2017,9/7/17 11:44,9/7/17 12:28,7/9/17 12:12
450,B4.4,12665,7/9/2017,9/7/17 14:05,9/7/17 14:12,7/9/17 14:09
451,B8.7,12665,7/9/2017,9/7/17 14:35,9/7/17 14:49,7/9/17 14:42
452,B4.5,12665,7/9/2017,9/7/17 15:19,9/7/17 15:32,7/9/17 15:27
453,B4.6,12665,7/9/2017,9/7/17 15:39,9/7/17 15:48,7/9/17 15:44
454,B3.3,12665,7/9/2017,9/7/17 16:20,9/7/17 16:32,7/9/17 16:26
455,B5.0,12665,7/9/2017,9/7/17 17:10,9/7/17 17:44,7/9/17 17:38
456,B6.6,12665,7/9/2017,9/7/17 18:29,9/7/17 18:49,7/9/17 18:47
457,B2.4,12665,7/9/2017,9/7/17 19:30,9/7/17 19:38,7/9/17 19:33
458,B5.2,12665,7/9/2017,9/7/17 20:08,9/7/17 20:15,7/9/17 20:12
459,B9.0,12665,7/9/2017,9/7/17 21:33,9/7/17 22:01,7/9/17 21:54
460,B7.0,12665,7/9/2017,9/7/17 22:06,9/7/17 22:15,7/9/17 22:11
461,B3.6,12665,7/9/2017,9/7/17 23:25,9/7/17 23:37,7/9/17 23:33
462,C1.5,12665,7/10/2017,10/7/17 0:00,10/7/17 0:38,7/10/17 0:31
463,B3.8,12665,7/10/2017,10/7/17 7:52,10/7/17 7:59,7/10/17 7:55
464,B3.2,12655,7/11/2017,11/7/17 1:09,11/7/17 1:17,7/11/17 1:13
465,B4.9,12665,7/11/2017,11/7/17 1:58,11/7/17 2:07,7/11/17 2:05
466,B2.1,12665,7/11/2017,11/7/17 4:32,11/7/17 4:39,7/11/17 4:35
467,B8.5,12665,7/11/2017,11/7/17 12:57,11/7/17 13:10,7/11/17 13:04
468,B9.4,12665,7/11/2017,11/7/17 18:23,11/7/17 18:31,7/11/17 18:27
469,C1.2,12665,7/11/2017,11/7/17 20:18,11/7/17 20:35,7/11/17 20:31
470,B5.5,12665,7/13/2017,7/13/17 4:49,7/13/17 5:41,7/13/17 5:12
471,B3.4,12665,7/13/2017,7/13/17 16:41,7/13/17 16:50,7/13/17 16:44
472,B4.8,12665,7/13/2017,7/13/17 17:38,7/13/17 17:50,7/13/17 17:43
473,B6.1,12665,7/13/2017,7/13/17 17:50,7/13/17 18:02,7/13/17 17:55
474,B5.8,12667,7/13/2017,7/13/17 19:32,7/13/17 19:49,7/13/17 19:40
475,C8.4,12667,7/13/2017,7/13/17 20:01,7/13/17 20:11,7/13/17 20:05
476,B5.7,12667,7/13/2017,7/13/17 20:44,7/13/17 20:52,7/13/17 20:48
477,C2.0,12667,7/13/2017,7/13/17 21:27,7/13/17 21:33,7/13/17 21:31
478,C5.9,12667,7/13/2017,7/13/17 21:46,7/13/17 21:58,7/13/17 21:55
479,C3.0,12667,7/13/2017,7/13/17 23:30,7/13/17 23:44,7/13/17 23:40
480,C1.4,12665,7/14/2017,7/14/17 0:12,7/14/17 1:00,7/14/17 0:50
481,C1.4,12665,7/14/2017,7/14/17 19:18,7/14/17 19:44,7/14/17 19:25
482,C1.7,12665,7/15/2017,7/15/17 0:20,7/15/17 0:38,7/15/17 0:28
483,B2.7,12665,7/15/2017,7/15/17 2:22,7/15/17 2:32,7/15/17 2:26
484,B4.1,12665,7/15/2017,7/15/17 2:35,7/15/17 2:42,7/15/17 2:38
485,C1.0,12665,7/15/2017,7/15/17 3:46,7/15/17 4:01,7/15/17 3:55
486,B8.5,12665,7/15/2017,7/15/17 4:06,7/15/17 4:18,7/15/17 4:10
487,B3.4,12665,7/15/2017,7/15/17 7:39,7/15/17 7:46,7/15/17 7:43
488,B3.0,12665,7/15/2017,7/15/17 9:01,7/15/17 9:20,7/15/17 9:16
489,C1.4,12665,7/15/2017,7/15/17 10:50,7/15/17 10:55,7/15/17 10:53
490,B4.4,12665,7/15/2017,7/15/17 15:39,7/15/17 15:44,7/15/17 15:42
491,C1.1,12665,7/15/2017,7/15/17 16:22,7/15/17 16:39,7/15/17 16:34
492,C5.8,12665,7/15/2017,7/15/17 19:26,7/15/17 19:44,7/15/17 19:36
493,C3.1,12665,7/16/2017,7/16/17 1:58,7/16/17 2:57,7/16/17 2:35
494,B7.6,12665,7/16/2017,7/16/17 5:44,7/16/17 5:49,7/16/17 5:47
495,C1.1,12665,7/16/2017,7/16/17 7:23,7/16/17 7:28,7/16/17 7:26
496,B6.1,12655,7/16/2017,7/16/17 10:25,7/16/17 10:32,7/16/17 10:30
497,C1.3,12665,7/16/2017,7/16/17 10:32,7/16/17 10:37,7/16/17 10:35
498,C1.5,12665,7/16/2017,7/16/17 10:53,7/16/17 10:59,7/16/17 10:57
499,B8.7,12665,7/16/2017,7/16/17 12:13,7/16/17 12:19,7/16/17 12:17
500,B8.3,12665,7/16/2017,7/16/17 12:33,7/16/17 12:39,7/16/17 12:37
501,C1.2,12665,7/16/2017,7/16/17 17:54,7/16/17 18:10,7/16/17 18:04
502,B4.7,12665,7/16/2017,7/16/17 20:48,7/16/17 20:59,7/16/17 20:51
503,B5.5,12665,7/16/2017,7/16/17 21:28,7/16/17 21:36,7/16/17 21:32
504,B4.6,12665,7/16/2017,7/16/17 22:32,7/16/17 22:39,7/16/17 22:35
505,B5.8,12665,7/16/2017,7/16/17 23:19,7/16/17 23:28,7/16/17 23:24
506,B6.3,12665,7/17/2017,7/17/17 0:57,7/17/17 1:08,7/17/17 1:04
507,B3.3,12665,7/17/2017,7/17/17 2:23,7/17/17 2:32,7/17/17 2:28
508,C2.3,12665,7/17/2017,7/17/17 3:24,7/17/17 3:31,7/17/17 3:28
509,B3.2,12665,7/17/2017,7/17/17 4:03,7/17/17 4:09,7/17/17 4:07
510,B4.9,12665,7/17/2017,7/17/17 5:28,7/17/17 5:36,7/17/17 5:32
511,B7.3,12665,7/18/2017,7/18/17 0:06,7/18/17 0:14,7/18/17 0:11
512,C2.1,12665,7/18/2017,7/18/17 0:31,7/18/17 0:48,7/18/17 0:40
513,B5.6,12665,7/18/2017,7/18/17 4:31,7/18/17 4:41,7/18/17 4:35
514,B5.0,12665,7/18/2017,7/18/17 5:00,7/18/17 5:07,7/18/17 5:04
515,B8.7,12665,7/18/2017,7/18/17 5:11,7/18/17 5:17,7/18/17 5:15
516,C1.3,12665,7/18/2017,7/18/17 5:32,7/18/17 5:49,7/18/17 5:44
517,C1.3,12665,7/18/2017,7/18/17 6:21,7/18/17 6:50,7/18/17 6:33
518,C1.7,12665,7/18/2017,7/18/17 8:20,7/18/17 8:34,7/18/17 8:29
519,C1.1,12665,7/18/2017,7/18/17 22:11,7/18/17 22:46,7/18/17 22:34
520,C2.8,12665,7/18/2017,7/18/17 23:54,7/19/17 0:18,7/19/17 0:07
521,B2.3,12670,8/2/2017,2/8/17 0:02,2/8/17 0:18,8/2/17 0:11
522,B1.1,12670,8/2/2017,2/8/17 19:26,2/8/17 19:37,8/2/17 19:32
523,B1.5,12670,8/2/2017,2/8/17 21:37,2/8/17 21:48,8/2/17 21:44
524,B2.4,12670,8/3/2017,3/8/17 0:19,3/8/17 0:26,8/3/17 0:23
525,B2.3,12670,8/3/2017,3/8/17 18:17,3/8/17 18:33,8/3/17 18:26
526,B1.6,12670,8/3/2017,3/8/17 18:55,3/8/17 19:23,8/3/17 19:04
527,B1.4,12670,8/5/2017,5/8/17 17:43,5/8/17 17:53,8/5/17 17:50
528,B1.3,12670,8/5/2017,5/8/17 23:00,5/8/17 23:09,8/5/17 23:05
529,B1.5,12670,8/6/2017,6/8/17 2:22,6/8/17 2:31,8/6/17 2:26
530,B1.3,12670,8/6/2017,6/8/17 9:52,6/8/17 9:59,8/6/17 9:56
531,C1.1,12671,8/14/2017,8/14/17 16:20,8/14/17 16:27,8/14/17 16:24
532,B4.1,12671,8/14/2017,8/14/17 19:00,8/14/17 19:09,8/14/17 19:05
533,C1.2,12671,8/14/2017,8/14/17 20:56,8/14/17 21:09,8/14/17 21:04
534,B7.4,12671,8/14/2017,8/14/17 21:23,8/14/17 21:30,8/14/17 21:27
535,C2.3,12671,8/14/2017,8/14/17 21:46,8/14/17 22:17,8/14/17 22:10
536,C1.0,12671,8/15/2017,8/15/17 2:08,8/15/17 2:17,8/15/17 2:15
537,B8.7,12671,8/15/2017,8/15/17 4:24,8/15/17 4:33,8/15/17 4:31
538,B7.1,12671,8/15/2017,8/15/17 5:00,8/15/17 5:09,8/15/17 5:07
539,B2.5,12671,8/15/2017,8/15/17 7:51,8/15/17 7:59,8/15/17 7:55
540,B4.1,12671,8/15/2017,8/15/17 9:58,8/15/17 10:12,8/15/17 10:05
541,B3.2,12671,8/15/2017,8/15/17 10:45,8/15/17 10:58,8/15/17 10:51
542,B3.4,12671,8/15/2017,8/15/17 11:06,8/15/17 11:14,8/15/17 11:11
543,B5.7,12671,8/15/2017,8/15/17 11:20,8/15/17 11:30,8/15/17 11:26
544,B8.5,12671,8/15/2017,8/15/17 11:45,8/15/17 11:51,8/15/17 11:49
545,B8.3,12671,8/15/2017,8/15/17 16:11,8/15/17 16:17,8/15/17 16:15
546,B3.0,12671,8/15/2017,8/15/17 18:15,8/15/17 18:20,8/15/17 18:18
547,B2.8,12671,8/16/2017,8/16/17 1:33,8/16/17 1:43,8/16/17 1:39
