,class,NOAA_ar_num,event_date,start_time,end_time,peak_time
548,B3.7,12671,8/16/2017,8/16/17 1:57,8/16/17 2:20,8/16/17 2:08
549,B2.4,12671,8/16/2017,8/16/17 6:27,8/16/17 6:35,8/16/17 6:32
550,B5.2,12671,8/16/2017,8/16/17 8:29,8/16/17 8:40,8/16/17 8:38
551,B3.6,12671,8/16/2017,8/16/17 10:11,8/16/17 10:21,8/16/17 10:15
552,B3.5,12671,8/16/2017,8/16/17 11:33,8/16/17 11:45,8/16/17 11:38
553,B1.9,12671,8/16/2017,8/16/17 23:59,8/17/17 0:08,8/17/17 0:03
554,B2.0,12671,8/17/2017,8/17/17 0:31,8/17/17 0:41,8/17/17 0:35
555,B2.5,12671,8/17/2017,8/17/17 0:57,8/17/17 1:05,8/17/17 1:02
556,B6.8,12671,8/17/2017,8/17/17 2:30,8/17/17 2:39,8/17/17 2:36
557,B1.6,12671,8/17/2017,8/17/17 6:16,8/17/17 6:21,8/17/17 6:19
558,B2.9,12671,8/17/2017,8/17/17 11:27,8/17/17 11:46,8/17/17 11:40
559,B1.8,12671,8/18/2017,8/18/17 0:42,8/18/17 1:07,8/18/17 0:59
560,B2.4,12671,8/18/2017,8/18/17 2:30,8/18/17 2:46,8/18/17 2:37
561,B2.2,12671,8/18/2017,8/18/17 5:38,8/18/17 5:48,8/18/17 5:44
562,B9.5,12671,8/18/2017,8/18/17 8:49,8/18/17 8:54,8/18/17 8:52
563,B3.0,12671,8/18/2017,8/18/17 12:56,8/18/17 13:04,8/18/17 13:00
564,B8.1,12671,8/18/2017,8/18/17 13:44,8/18/17 14:02,8/18/17 13:51
565,C4.4,12672,8/18/2017,8/18/17 19:49,8/18/17 20:33,8/18/17 20:02
566,C2.9,12671,8/18/2017,8/18/17 21:01,8/18/17 21:10,8/18/17 21:04
567,C3.5,12672,8/19/2017,8/19/17 1:28,8/19/17 1:50,8/19/17 1:37
568,C3.1,12672,8/19/2017,8/19/17 4:10,8/19/17 5:15,8/19/17 4:51
569,C1.1,12671,8/19/2017,8/19/17 8:59,8/19/17 9:12,8/19/17 9:06
570,C1.7,12672,8/19/2017,8/19/17 10:55,8/19/17 11:13,8/19/17 11:05
571,C1.0,12671,8/19/2017,8/19/17 12:04,8/19/17 12:46,8/19/17 12:18
572,B7.2,12672,8/19/2017,8/19/17 14:40,8/19/17 14:48,8/19/17 14:45
573,C2.0,12672,8/19/2017,8/19/17 14:48,8/19/17 15:01,8/19/17 14:57
574,C1.4,12672,8/19/2017,8/19/17 15:41,8/19/17 15:54,8/19/17 15:47
575,B9.9,12671,8/19/2017,8/19/17 17:10,8/19/17 18:29,8/19/17 18:13
576,C1.3,12672,8/19/2017,8/19/17 19:48,8/19/17 19:57,8/19/17 19:52
577,C7.0,12671,8/19/2017,8/19/17 20:54,8/19/17 22:05,8/19/17 21:55
578,M1.1,12672,8/20/2017,8/20/17 1:36,8/20/17 2:03,8/20/17 1:52
579,C1.8,12671,8/20/2017,8/20/17 4:22,8/20/17 4:53,8/20/17 4:40
580,B6.6,12672,8/20/2017,8/20/17 6:23,8/20/17 6:31,8/20/17 6:27
581,C2.9,12671,8/20/2017,8/20/17 7:45,8/20/17 7:54,8/20/17 7:50
582,B6.1,12671,8/20/2017,8/20/17 12:16,8/20/17 12:26,8/20/17 12:21
583,C1.0,12672,8/20/2017,8/20/17 14:40,8/20/17 14:52,8/20/17 14:45
584,C9.4,12672,8/20/2017,8/20/17 19:20,8/20/17 19:49,8/20/17 19:39
585,B4.9,12671,8/21/2017,8/21/17 0:50,8/21/17 1:07,8/21/17 1:02
586,B7.3,12672,8/21/2017,8/21/17 2:29,8/21/17 2:42,8/21/17 2:34
587,C5.9,12672,8/21/2017,8/21/17 3:05,8/21/17 3:30,8/21/17 3:16
588,B5.0,12671,8/21/2017,8/21/17 5:59,8/21/17 6:18,8/21/17 6:10
589,B9.3,12671,8/21/2017,8/21/17 7:22,8/21/17 7:46,8/21/17 7:40
590,B3.4,12671,8/21/2017,8/21/17 9:48,8/21/17 9:54,8/21/17 9:51
591,B8.6,12671,8/21/2017,8/21/17 10:31,8/21/17 11:38,8/21/17 11:03
592,C1.5,12671,8/21/2017,8/21/17 20:12,8/21/17 20:26,8/21/17 20:22
593,C1.5,12671,8/21/2017,8/21/17 21:47,8/21/17 22:58,8/21/17 22:38
594,B6.2,12671,8/22/2017,8/22/17 4:15,8/22/17 4:24,8/22/17 4:20
595,B6.3,12671,8/22/2017,8/22/17 7:02,8/22/17 7:11,8/22/17 7:08
596,C1.0,12671,8/22/2017,8/22/17 11:09,8/22/17 11:16,8/22/17 11:13
597,B6.7,12672,8/22/2017,8/22/17 14:30,8/22/17 14:45,8/22/17 14:38
598,B6.6,12671,8/22/2017,8/22/17 15:11,8/22/17 15:25,8/22/17 15:17
599,B5.6,12671,8/22/2017,8/22/17 16:05,8/22/17 16:11,8/22/17 16:08
600,C1.9,12671,8/22/2017,8/22/17 17:42,8/22/17 17:53,8/22/17 17:50
601,C1.9,12671,8/22/2017,8/22/17 19:32,8/22/17 19:43,8/22/17 19:37
602,B1.9,12672,8/22/2017,8/22/17 23:17,8/22/17 23:22,8/22/17 23:20
603,B4.0,12671,8/22/2017,8/22/17 23:23,8/22/17 23:32,8/22/17 23:28
604,B3.0,12672,8/23/2017,8/23/17 0:25,8/23/17 0:49,8/23/17 0:45
605,C1.6,12671,8/23/2017,8/23/17 6:24,8/23/17 6:57,8/23/17 6:47
606,C2.2,12672,8/23/2017,8/23/17 13:24,8/23/17 13:55,8/23/17 13:43
607,C1.9,12671,8/23/2017,8/23/17 17:43,8/23/17 18:22,8/23/17 17:56
608,C1.2,12672,8/23/2017,8/23/17 19:10,8/23/17 19:41,8/23/17 19:31
609,B8.1,12672,8/24/2017,8/24/17 0:06,8/24/17 0:18,8/24/17 0:14
610,C3.0,12671,8/24/2017,8/24/17 0:30,8/24/17 0:45,8/24/17 0:37
611,C1.6,12671,8/24/2017,8/24/17 1:19,8/24/17 1:44,8/24/17 1:26
612,B8.4,12671,8/24/2017,8/24/17 15:47,8/24/17 16:07,8/24/17 15:58
613,B2.1,12671,8/24/2017,8/24/17 21:11,8/24/17 21:19,8/24/17 21:15
614,B1.9,12672,8/24/2017,8/24/17 22:49,8/24/17 22:58,8/24/17 22:53
615,B3.0,12671,8/25/2017,8/25/17 0:07,8/25/17 0:21,8/25/17 0:12
616,B4.6,12671,8/25/2017,8/25/17 2:07,8/25/17 2:25,8/25/17 2:14
617,B5.3,12672,8/25/2017,8/25/17 3:08,8/25/17 3:15,8/25/17 3:12
618,B3.4,12672,8/25/2017,8/25/17 5:55,8/25/17 6:06,8/25/17 6:00
619,C5.5,12672,8/25/2017,8/25/17 7:15,8/25/17 7:46,8/25/17 7:27
620,B1.9,12672,8/25/2017,8/25/17 10:02,8/25/17 10:08,8/25/17 10:05
621,B3.8,12672,8/25/2017,8/25/17 12:10,8/25/17 12:30,8/25/17 12:18
622,B2.7,12672,8/25/2017,8/25/17 21:46,8/25/17 21:57,8/25/17 21:49
623,B2.9,12672,8/26/2017,8/26/17 1:06,8/26/17 1:17,8/26/17 1:11
624,B3.7,12671,8/26/2017,8/26/17 2:08,8/26/17 2:31,8/26/17 2:15
625,B3.4,12672,8/26/2017,8/26/17 2:58,8/26/17 3:05,8/26/17 3:01
626,B1.4,12671,8/26/2017,8/26/17 8:39,8/26/17 8:45,8/26/17 8:43
627,B2.0,12671,8/26/2017,8/26/17 13:34,8/26/17 13:50,8/26/17 13:38
628,B3.5,12671,8/26/2017,8/26/17 18:54,8/26/17 19:09,8/26/17 19:03
629,B5.4,12672,8/26/2017,8/26/17 20:17,8/26/17 21:27,8/26/17 21:00
630,B1.6,12672,8/27/2017,8/27/17 0:11,8/27/17 0:38,8/27/17 0:29
631,B3.0,12671,8/27/2017,8/27/17 1:13,8/27/17 1:20,8/27/17 1:18
632,B4.3,12671,8/27/2017,8/27/17 6:02,8/27/17 6:12,8/27/17 6:07
633,B1.7,12671,8/27/2017,8/27/17 7:32,8/27/17 7:46,8/27/17 7:37
634,B2.0,12672,8/27/2017,8/27/17 9:25,8/27/17 9:34,8/27/17 9:29
635,B1.4,12672,8/27/2017,8/27/17 11:11,8/27/17 11:18,8/27/17 11:14
636,C6.3,12671,8/27/2017,8/27/17 15:11,8/27/17 15:19,8/27/17 15:16
637,B3.5,12671,8/27/2017,8/27/17 17:46,8/27/17 18:30,8/27/17 18:11
638,B1.6,12672,8/28/2017,8/28/17 0:53,8/28/17 1:03,8/28/17 0:56
639,B2.7,12672,8/28/2017,8/28/17 6:12,8/28/17 6:20,8/28/17 6:16
640,B5.5,12672,8/28/2017,8/28/17 14:41,8/28/17 15:06,8/28/17 14:59
641,B9.4,12672,8/28/2017,8/28/17 15:33,8/28/17 15:58,8/28/17 15:40
642,C2.8,12674,8/29/2017,8/29/17 2:55,8/29/17 3:07,8/29/17 3:00
643,B9.0,12674,8/29/2017,8/29/17 4:27,8/29/17 4:54,8/29/17 4:30
644,C1.0,12674,8/29/2017,8/29/17 6:16,8/29/17 6:29,8/29/17 6:21
645,B4.2,12674,8/29/2017,8/29/17 10:20,8/29/17 10:31,8/29/17 10:26
646,B4.1,12674,8/29/2017,8/29/17 10:58,8/29/17 11:17,8/29/17 11:02
647,B3.9,12674,8/29/2017,8/29/17 12:38,8/29/17 12:56,8/29/17 12:46
648,B3.6,12674,8/29/2017,8/29/17 13:56,8/29/17 14:01,8/29/17 13:59
649,B6.4,12674,8/29/2017,8/29/17 16:23,8/29/17 16:32,8/29/17 16:27
650,B5.2,12674,8/29/2017,8/29/17 19:16,8/29/17 19:28,8/29/17 19:21
651,C1.3,12674,8/29/2017,8/29/17 22:14,8/29/17 22:23,8/29/17 22:18
652,B5.5,12674,8/30/2017,8/30/17 4:51,8/30/17 5:15,8/30/17 5:09
653,C1.3,12674,8/30/2017,8/30/17 8:31,8/30/17 8:37,8/30/17 8:35
654,B7.3,12674,8/30/2017,8/30/17 12:54,8/30/17 13:32,8/30/17 13:18
655,B5.4,12672,8/30/2017,8/30/17 16:07,8/30/17 16:57,8/30/17 16:36
656,B3.6,12674,8/30/2017,8/30/17 17:40,8/30/17 17:50,8/30/17 17:44
657,C5.2,12674,8/30/2017,8/30/17 18:38,8/30/17 18:50,8/30/17 18:45
658,C1.3,12674,8/30/2017,8/30/17 22:20,8/30/17 23:19,8/30/17 23:11
659,B2.5,12672,8/31/2017,8/31/17 2:37,8/31/17 2:42,8/31/17 2:40
660,B7.9,12672,8/31/2017,8/31/17 8:21,8/31/17 8:27,8/31/17 8:24
661,B3.1,12672,8/31/2017,8/31/17 14:39,8/31/17 14:44,8/31/17 14:42
662,B2.3,12672,8/31/2017,8/31/17 16:40,8/31/17 16:47,8/31/17 16:44
663,B3.1,12674,8/31/2017,8/31/17 19:45,8/31/17 20:14,8/31/17 19:55
664,B4.9,12674,9/1/2017,1/9/17 1:26,1/9/17 1:32,9/1/17 1:29
665,B3.4,12674,9/1/2017,1/9/17 2:07,1/9/17 2:24,9/1/17 2:12
666,B4.6,12674,9/1/2017,1/9/17 6:30,1/9/17 6:48,9/1/17 6:37
667,B7.1,12674,9/1/2017,1/9/17 9:37,1/9/17 9:52,9/1/17 9:43
668,B3.7,12674,9/1/2017,1/9/17 10:25,1/9/17 10:30,9/1/17 10:28
669,B4.8,12674,9/1/2017,1/9/17 15:04,1/9/17 15:09,9/1/17 15:07
670,B5.1,12674,9/1/2017,1/9/17 15:10,1/9/17 15:15,9/1/17 15:13
671,C2.0,12674,9/1/2017,1/9/17 15:31,1/9/17 15:41,9/1/17 15:37
672,C1.2,12674,9/1/2017,1/9/17 17:08,1/9/17 17:19,9/1/17 17:14
673,B8.0,12674,9/1/2017,1/9/17 17:32,1/9/17 17:38,9/1/17 17:35
674,B5.4,12674,9/1/2017,1/9/17 20:58,1/9/17 21:06,9/1/17 21:02
675,B4.6,12674,9/1/2017,1/9/17 21:57,1/9/17 22:09,9/1/17 22:00
676,C1.4,12674,9/1/2017,1/9/17 23:44,1/9/17 23:59,9/1/17 23:51
677,B7.9,12674,9/2/2017,2/9/17 0:25,2/9/17 0:32,9/2/17 0:28
678,C1.1,12674,9/2/2017,2/9/17 2:22,2/9/17 2:35,9/2/17 2:30
679,C1.0,12674,9/2/2017,2/9/17 3:02,2/9/17 3:26,9/2/17 3:06
680,B6.2,12674,9/2/2017,2/9/17 4:03,2/9/17 4:10,9/2/17 4:07
681,B4.1,12674,9/2/2017,2/9/17 5:16,2/9/17 5:21,9/2/17 5:19
682,B4.3,12674,9/2/2017,2/9/17 10:11,2/9/17 10:17,9/2/17 10:15
683,B4.2,12674,9/2/2017,2/9/17 10:31,2/9/17 10:39,9/2/17 10:35
684,B8.5,12674,9/2/2017,2/9/17 11:48,2/9/17 12:32,9/2/17 12:05
685,B5.7,12672,9/2/2017,2/9/17 13:03,2/9/17 13:09,9/2/17 13:07
686,C7.7,12672,9/2/2017,2/9/17 15:26,2/9/17 15:56,9/2/17 15:41
687,C1.5,12672,9/2/2017,2/9/17 21:56,2/9/17 22:33,9/2/17 22:03
688,C1.0,12674,9/3/2017,3/9/17 4:18,3/9/17 4:54,9/3/17 4:41
689,B7.5,12672,9/3/2017,3/9/17 8:39,3/9/17 9:48,9/3/17 9:26
690,B5.9,12674,9/3/2017,3/9/17 10:19,3/9/17 10:34,9/3/17 10:22
691,C1.1,12673,9/3/2017,3/9/17 20:45,3/9/17 20:55,9/3/17 20:50
692,C1.1,12674,9/4/2017,4/9/17 2:18,4/9/17 2:29,9/4/17 2:22
693,C1.2,12673,9/4/2017,4/9/17 3:33,4/9/17 3:42,9/4/17 3:38
694,C1.8,12673,9/4/2017,4/9/17 4:05,4/9/17 4:17,9/4/17 4:11
695,M1.2,12673,9/4/2017,4/9/17 5:36,4/9/17 6:05,9/4/17 5:49
696,C2.9,12673,9/4/2017,4/9/17 8:08,4/9/17 8:24,9/4/17 8:19
697,C2.4,12673,9/4/2017,4/9/17 11:33,4/9/17 11:42,9/4/17 11:38
698,C8.3,12673,9/4/2017,4/9/17 12:12,4/9/17 12:33,9/4/17 12:25
699,M1.5,12673,9/4/2017,4/9/17 15:11,4/9/17 15:33,9/4/17 15:30
700,C4.1,12673,9/4/2017,4/9/17 16:29,4/9/17 16:50,9/4/17 16:46
701,C6.0,12673,9/4/2017,4/9/17 17:20,4/9/17 17:48,9/4/17 17:39
702,M1.0,12673,9/4/2017,4/9/17 18:05,4/9/17 18:31,9/4/17 18:22
703,M1.7,12673,9/4/2017,4/9/17 18:46,4/9/17 19:52,9/4/17 19:37
704,M1.5,12673,9/4/2017,4/9/17 19:59,4/9/17 20:06,9/4/17 20:02
705,M5.5,12673,9/4/2017,4/9/17 20:28,4/9/17 20:37,9/4/17 20:33
706,M2.1,12673,9/4/2017,4/9/17 22:10,4/9/17 22:19,9/4/17 22:14
707,C9.8,12673,9/5/2017,5/9/17 0:30,5/9/17 0:41,9/5/17 0:35
708,M4.2,12673,9/5/2017,5/9/17 1:03,5/9/17 1:11,9/5/17 1:08
709,M1.0,12673,9/5/2017,5/9/17 3:42,5/9/17 4:04,9/5/17 3:51
710,M3.2,12673,9/5/2017,5/9/17 4:33,5/9/17 5:07,9/5/17 4:53
711,M3.8,12673,9/5/2017,5/9/17 6:33,5/9/17 6:43,9/5/17 6:40
712,C5.4,12673,9/5/2017,5/9/17 10:13,5/9/17 10:25,9/5/17 10:19
713,C2.2,12673,9/5/2017,5/9/17 12:30,5/9/17 12:39,9/5/17 12:34
714,C6.9,12673,9/5/2017,5/9/17 13:26,5/9/17 13:51,9/5/17 13:34
715,C3.7,12673,9/5/2017,5/9/17 16:14,5/9/17 16:22,9/5/17 16:19
716,C4.6,12673,9/5/2017,5/9/17 17:11,5/9/17 17:19,9/5/17 17:15
717,M2.3,12673,9/5/2017,5/9/17 17:37,5/9/17 17:51,9/5/17 17:43
718,C1.5,12673,9/5/2017,5/9/17 20:00,5/9/17 21:20,9/5/17 21:12
719,C1.6,12673,9/6/2017,6/9/17 6:17,6/9/17 6:29,9/6/17 6:22
720,C2.7,12673,9/6/2017,6/9/17 7:29,6/9/17 7:48,9/6/17 7:34
721,X2.2,12673,9/6/2017,6/9/17 8:57,6/9/17 9:17,9/6/17 9:10
722,X9.3,12673,9/6/2017,6/9/17 11:53,6/9/17 12:10,9/6/17 12:02
723,M2.5,12673,9/6/2017,6/9/17 15:51,6/9/17 16:03,9/6/17 15:56
724,M1.4,12673,9/6/2017,6/9/17 19:21,6/9/17 19:35,9/6/17 19:30
725,M2.4,12673,9/7/2017,7/9/17 4:59,7/9/17 5:08,9/7/17 5:02
726,C8.2,12673,9/7/2017,7/9/17 6:19,7/9/17 6:42,9/7/17 6:28
727,C2.3,12673,9/7/2017,7/9/17 9:16,7/9/17 9:24,9/7/17 9:20
728,M1.4,12673,9/7/2017,7/9/17 9:49,7/9/17 9:58,9/7/17 9:54
729,M7.3,12673,9/7/2017,7/9/17 10:11,7/9/17 10:18,9/7/17 10:15
730,C3.0,12673,9/7/2017,7/9/17 12:00,7/9/17 12:28,9/7/17 12:14
731,X1.3,12673,9/7/2017,7/9/17 14:20,7/9/17 14:55,9/7/17 14:36
732,C5.2,12673,9/7/2017,7/9/17 18:04,7/9/17 18:36,9/7/17 18:28
733,C4.5,12673,9/7/2017,7/9/17 18:40,7/9/17 18:49,9/7/17 18:44
734,C2.5,12673,9/7/2017,7/9/17 20:54,7/9/17 20:59,9/7/17 20:57
735,C5.4,12673,9/7/2017,7/9/17 21:24,7/9/17 21:47,9/7/17 21:37
736,C2.7,12677,9/7/2017,7/9/17 22:57,7/9/17 23:02,9/7/17 23:00
737,C5.3,12673,9/8/2017,8/9/17 1:36,8/9/17 1:42,9/8/17 1:40
738,C1.2,12673,9/8/2017,8/9/17 2:10,8/9/17 2:15,9/8/17 2:13
739,M1.3,12673,9/8/2017,8/9/17 2:19,8/9/17 2:29,9/8/17 2:24
740,C1.4,12673,9/8/2017,8/9/17 3:30,8/9/17 3:37,9/8/17 3:34
741,M1.2,12673,9/8/2017,8/9/17 3:39,8/9/17 3:45,9/8/17 3:43
742,C8.3,12673,9/8/2017,8/9/17 5:31,8/9/17 5:53,9/8/17 5:48
743,C2.9,12673,9/8/2017,8/9/17 6:24,8/9/17 6:29,9/8/17 6:27
744,C1.7,12673,9/8/2017,8/9/17 6:35,8/9/17 6:41,9/8/17 6:38
745,C6.0,12673,9/8/2017,8/9/17 7:04,8/9/17 7:10,9/8/17 7:08
746,M8.1,12673,9/8/2017,8/9/17 7:40,8/9/17 7:58,9/8/17 7:49
747,C1.3,12673,9/8/2017,8/9/17 9:36,8/9/17 9:41,9/8/17 9:39
748,C1.6,12673,9/8/2017,8/9/17 10:45,8/9/17 10:51,9/8/17 10:49
749,C1.7,12673,9/8/2017,8/9/17 11:21,8/9/17 11:34,9/8/17 11:27
750,C5.9,12673,9/8/2017,8/9/17 12:09,8/9/17 12:15,9/8/17 12:13
751,C1.2,12673,9/8/2017,8/9/17 12:29,8/9/17 12:40,9/8/17 12:33
752,M2.9,12673,9/8/2017,8/9/17 15:09,8/9/17 16:04,9/8/17 15:47
753,C1.7,12673,9/8/2017,8/9/17 18:15,8/9/17 18:20,9/8/17 18:18
754,C1.7,12673,9/8/2017,8/9/17 20:10,8/9/17 20:16,9/8/17 20:14
755,C2.4,12673,9/8/2017,8/9/17 22:18,8/9/17 22:30,9/8/17 22:24
756,C2.0,12673,9/8/2017,8/9/17 23:16,8/9/17 23:23,9/8/17 23:21
757,M2.1,12673,9/8/2017,8/9/17 23:33,8/9/17 23:56,9/8/17 23:45
758,C1.0,12673,9/9/2017,9/9/17 0:36,9/9/17 0:46,9/9/17 0:39
759,C6.3,12673,9/9/2017,9/9/17 3:02,9/9/17 3:25,9/9/17 3:09
760,C4.2,12673,9/9/2017,9/9/17 3:57,9/9/17 4:07,9/9/17 4:01
761,M1.1,12673,9/9/2017,9/9/17 4:14,9/9/17 4:43,9/9/17 4:28
762,C1.4,12673,9/9/2017,9/9/17 6:23,9/9/17 6:40,9/9/17 6:29
763,C1.7,12673,9/9/2017,9/9/17 6:51,9/9/17 6:58,9/9/17 6:56
764,C1.5,12673,9/9/2017,9/9/17 7:17,9/9/17 7:40,9/9/17 7:27
765,M3.7,12673,9/9/2017,9/9/17 10:50,9/9/17 11:42,9/9/17 11:04
766,C1.4,12673,9/9/2017,9/9/17 14:49,9/9/17 14:58,9/9/17 14:53
767,C1.7,12673,9/9/2017,9/9/17 16:20,9/9/17 16:40,9/9/17 16:32
768,C1.8,12673,9/9/2017,9/9/17 19:09,9/9/17 19:20,9/9/17 19:15
769,C4.7,12673,9/9/2017,9/9/17 21:00,9/9/17 21:25,9/9/17 21:11
770,C9.0,12673,9/10/2017,10/9/17 2:40,10/9/17 3:25,9/10/17 3:09
771,C2.9,12673,9/10/2017,10/9/17 9:02,10/9/17 9:34,9/10/17 9:20
772,C1.6,12673,9/10/2017,10/9/17 14:19,10/9/17 14:25,9/10/17 14:23
773,C1.0,12673,9/10/2017,10/9/17 15:23,10/9/17 15:28,9/10/17 15:26
774,X8.2,12673,9/10/2017,10/9/17 15:35,10/9/17 16:31,9/10/17 16:06
775,B9.8,12673,9/11/2017,11/9/17 9:43,11/9/17 10:17,9/11/17 10:10
776,C3.0,12680,9/12/2017,12/9/17 7:22,12/9/17 7:34,9/12/17 7:29
777,B3.4,12677,9/12/2017,12/9/17 13:57,12/9/17 14:08,9/12/17 14:01
778,B3.5,12680,9/12/2017,12/9/17 15:28,12/9/17 15:39,9/12/17 15:35
779,B1.7,12680,9/12/2017,12/9/17 15:54,12/9/17 16:06,9/12/17 15:59
780,C1.6,12680,9/12/2017,12/9/17 19:03,12/9/17 19:28,9/12/17 19:20
781,B1.1,12680,9/13/2017,9/13/17 5:38,9/13/17 5:51,9/13/17 5:41
782,B1.4,12680,9/13/2017,9/13/17 7:39,9/13/17 8:09,9/13/17 7:48
783,B3.2,12681,9/20/2017,9/20/17 9:42,9/20/17 9:55,9/20/17 9:50
784,B5.4,12681,9/20/2017,9/20/17 12:31,9/20/17 12:52,9/20/17 12:43
785,B8.4,12680,9/20/2017,9/20/17 19:26,9/20/17 19:37,9/20/17 19:32
786,B1.0,12680,9/20/2017,9/20/17 20:00,9/20/17 20:09,9/20/17 20:03
787,B1.0,12680,9/20/2017,9/20/17 21:58,9/20/17 22:04,9/20/17 22:01
788,B3.0,12682,9/23/2017,9/23/17 5:51,9/23/17 6:10,9/23/17 6:03
789,B2.1,12682,9/24/2017,9/24/17 0:13,9/24/17 0:26,9/24/17 0:19
790,B2.8,12682,9/24/2017,9/24/17 11:18,9/24/17 11:24,9/24/17 11:22
791,B2.7,12681,9/24/2017,9/24/17 23:20,9/24/17 23:37,9/24/17 23:27
792,B5.7,12681,9/25/2017,9/25/17 2:14,9/25/17 2:46,9/25/17 2:35
793,B5.9,12681,9/25/2017,9/25/17 14:35,9/25/17 15:32,9/25/17 15:14
794,B2.9,12681,9/25/2017,9/25/17 17:09,9/25/17 17:14,9/25/17 17:12
795,B2.5,12683,9/25/2017,9/25/17 20:38,9/25/17 20:58,9/25/17 20:46
796,B2.3,12683,9/26/2017,9/26/17 2:16,9/26/17 2:25,9/26/17 2:20
797,C1.8,12683,9/26/2017,9/26/17 2:29,9/26/17 2:38,9/26/17 2:34
798,B4.6,12682,9/26/2017,9/26/17 6:01,9/26/17 6:08,9/26/17 6:05
799,B2.7,12683,9/26/2017,9/26/17 7:47,9/26/17 7:56,9/26/17 7:51
800,B2.1,12683,9/26/2017,9/26/17 9:23,9/26/17 9:30,9/26/17 9:26
801,B3.0,12683,9/26/2017,9/26/17 13:41,9/26/17 13:49,9/26/17 13:45
802,C1.7,12683,9/27/2017,9/27/17 0:50,9/27/17 1:07,9/27/17 1:01
803,B2.4,12682,9/27/2017,9/27/17 13:51,9/27/17 14:29,9/27/17 14:06
804,B2.1,12681,9/27/2017,9/27/17 17:46,9/27/17 18:03,9/27/17 17:50
805,B2.9,12681,9/28/2017,9/28/17 14:09,9/28/17 15:33,9/28/17 14:34
806,B2.2,12682,9/29/2017,9/29/17 13:25,9/29/17 13:38,9/29/17 13:31
807,B2.5,12682,9/29/2017,9/29/17 14:28,9/29/17 14:37,9/29/17 14:32
808,B3.5,12682,9/30/2017,9/30/17 17:04,9/30/17 17:15,9/30/17 17:11
809,B2.2,12683,10/3/2017,3/10/17 1:16,3/10/17 1:21,10/3/17 1:19
810,B1.1,12683,10/4/2017,4/10/17 1:25,4/10/17 1:38,10/4/17 1:28
811,B1.7,12683,10/4/2017,4/10/17 2:46,4/10/17 2:51,10/4/17 2:49
812,B2.4,12683,10/4/2017,4/10/17 3:47,4/10/17 3:58,10/4/17 3:54
813,B1.2,12683,10/4/2017,4/10/17 10:04,4/10/17 10:10,10/4/17 10:08
814,B2.4,12682,10/5/2017,5/10/17 2:43,5/10/17 2:50,10/5/17 2:48
815,B2.4,12683,10/5/2017,5/10/17 4:56,5/10/17 5:09,10/5/17 5:03
816,B3.5,12683,10/5/2017,5/10/17 6:11,5/10/17 6:25,10/5/17 6:19
817,B1.2,12683,10/5/2017,5/10/17 10:59,5/10/17 11:11,10/5/17 11:04
818,B1.4,12682,10/5/2017,5/10/17 11:25,5/10/17 11:31,10/5/17 11:29
819,C1.0,12683,10/5/2017,5/10/17 13:26,5/10/17 13:49,10/5/17 13:41
820,B3.3,12683,10/5/2017,5/10/17 19:51,5/10/17 20:10,10/5/17 20:02
821,B5.5,12683,10/5/2017,5/10/17 23:19,5/10/17 23:33,10/5/17 23:27
