,class,NOAA_ar_num,event_date,start_time,end_time,peak_time
822,B1.6,12683,10/6/2017,6/10/17 0:36,6/10/17 0:41,10/6/17 0:39
823,B1.6,12683,10/6/2017,6/10/17 2:52,6/10/17 3:04,10/6/17 2:55
824,B1.5,12683,10/6/2017,6/10/17 5:54,6/10/17 6:01,10/6/17 5:58
825,B2.2,12683,10/6/2017,6/10/17 11:18,6/10/17 11:23,10/6/17 11:21
826,B9.8,12683,10/6/2017,6/10/17 16:31,6/10/17 16:36,10/6/17 16:34
827,B4.5,12683,10/6/2017,6/10/17 19:21,6/10/17 19:26,10/6/17 19:24
828,B2.9,12683,10/6/2017,6/10/17 19:37,6/10/17 19:42,10/6/17 19:40
829,B4.9,12683,10/7/2017,7/10/17 2:19,7/10/17 2:28,10/7/17 2:23
830,B1.2,12683,10/7/2017,7/10/17 5:22,7/10/17 5:27,10/7/17 5:25
831,B1.4,12683,10/7/2017,7/10/17 5:30,7/10/17 5:38,10/7/17 5:35
832,B1.6,12683,10/7/2017,7/10/17 5:59,7/10/17 6:06,10/7/17 6:02
833,B1.1,12683,10/8/2017,8/10/17 3:47,8/10/17 3:52,10/8/17 3:50
834,B5.0,12683,10/8/2017,8/10/17 6:42,8/10/17 6:50,10/8/17 6:47
835,B1.7,12683,10/8/2017,8/10/17 12:54,8/10/17 13:08,10/8/17 12:59
836,B1.8,12683,10/8/2017,8/10/17 16:17,8/10/17 16:23,10/8/17 16:21
837,B1.3,12683,10/8/2017,8/10/17 20:04,8/10/17 20:10,10/8/17 20:07
838,B1.3,12683,10/8/2017,8/10/17 20:47,8/10/17 20:52,10/8/17 20:50
839,B1.4,12683,10/9/2017,9/10/17 3:21,9/10/17 3:31,10/9/17 3:24
840,B1.4,12685,10/20/2017,10/20/17 0:06,10/20/17 1:01,10/20/17 0:49
841,B3.4,12685,10/20/2017,10/20/17 13:52,10/20/17 14:09,10/20/17 14:03
842,B3.9,12685,10/20/2017,10/20/17 22:45,10/20/17 22:58,10/20/17 22:53
843,M1.1,12685,10/20/2017,10/20/17 23:10,10/20/17 23:37,10/20/17 23:28
844,B1.8,12686,10/27/2017,10/27/17 0:36,10/27/17 0:50,10/27/17 0:44
845,B1.4,12687,11/14/2017,11/14/17 10:09,11/14/17 10:15,11/14/17 10:12
846,B3.7,12687,11/16/2017,11/16/17 13:02,11/16/17 13:10,11/16/17 13:06
847,B1.0,12687,11/16/2017,11/16/17 18:54,11/16/17 18:59,11/16/17 18:57
848,B6.2,12687,11/17/2017,11/17/17 0:21,11/17/17 0:30,11/17/17 0:28
849,B1.1,12687,11/18/2017,11/18/17 17:48,11/18/17 17:58,11/18/17 17:53
850,B1.7,12688,11/21/2017,11/21/17 1:58,11/21/17 2:10,11/21/17 2:03
851,B1.7,12687,11/23/2017,11/23/17 9:06,11/23/17 9:22,11/23/17 9:14
852,B2.9,12689,11/27/2017,11/27/17 11:06,11/27/17 11:25,11/27/17 11:17
853,B1.0,12689,12/1/2017,1/12/17 14:07,1/12/17 14:12,12/1/17 14:10
854,B1.0,12690,12/7/2017,7/12/17 3:20,7/12/17 3:28,12/7/17 3:23
855,B2.4,12692,12/19/2017,12/19/17 19:52,12/19/17 20:03,12/19/17 19:58
856,B1.6,12692,12/20/2017,12/20/17 7:56,12/20/17 8:06,12/20/17 8:00
857,B3.0,12692,12/20/2017,12/20/17 18:14,12/20/17 18:27,12/20/17 18:22
858,B1.2,12692,12/20/2017,12/20/17 20:49,12/20/17 21:01,12/20/17 20:53
859,B1.0,12692,12/20/2017,12/20/17 23:28,12/20/17 23:34,12/20/17 23:31
860,B1.2,12692,12/21/2017,12/21/17 23:25,12/21/17 23:34,12/21/17 23:30
861,B1.7,12692,12/22/2017,12/22/17 0:17,12/22/17 0:23,12/22/17 0:21
862,B3.3,12692,12/22/2017,12/22/17 1:11,12/22/17 1:17,12/22/17 1:15
863,B7.2,12692,12/22/2017,12/22/17 1:40,12/22/17 2:05,12/22/17 1:50
864,B2.4,12692,12/22/2017,12/22/17 2:28,12/22/17 2:33,12/22/17 2:31
865,B4.7,12692,12/22/2017,12/22/17 2:43,12/22/17 3:06,12/22/17 2:50
866,B2.6,12692,12/22/2017,12/22/17 3:31,12/22/17 3:44,12/22/17 3:36
867,B1.2,12692,12/22/2017,12/22/17 4:03,12/22/17 4:08,12/22/17 4:06
868,B1.5,12692,12/22/2017,12/22/17 6:28,12/22/17 6:36,12/22/17 6:31
869,B3.0,12692,12/22/2017,12/22/17 11:36,12/22/17 11:44,12/22/17 11:40
870,B3.3,12692,12/23/2017,12/23/17 6:24,12/23/17 6:31,12/23/17 6:29
871,B1.0,12692,12/23/2017,12/23/17 20:33,12/23/17 20:43,12/23/17 20:36
872,B1.6,12692,12/25/2017,12/25/17 7:11,12/25/17 7:28,12/25/17 7:16
873,B8.3,12692,12/28/2017,12/28/17 22:25,12/28/17 22:33,12/28/17 22:29
874,B9.7,12696,1/18/2018,1/18/18 7:28,1/18/18 7:39,1/18/18 7:35
875,B4.0,12696,1/18/2018,1/18/18 8:08,1/18/18 8:16,1/18/18 8:13
876,B1.2,12696,1/18/2018,1/18/18 9:51,1/18/18 10:06,1/18/18 9:57
877,B1.7,12696,1/20/2018,1/20/18 4:48,1/20/18 5:00,1/20/18 4:55
878,A9.1,12696,1/20/2018,1/20/18 17:42,1/20/18 17:58,1/20/18 17:52
879,B9.5,12696,1/22/2018,1/22/18 2:37,1/22/18 3:20,1/22/18 2:57
880,B1.3,12697,1/30/2018,1/30/18 17:35,1/30/18 17:46,1/30/18 17:39
881,B6.4,12699,2/4/2018,4/2/18 19:06,4/2/18 19:27,2/4/18 19:22
882,B3.7,12699,2/4/2018,4/2/18 19:46,4/2/18 19:55,2/4/18 19:51
883,C1.1,12699,2/4/2018,4/2/18 20:18,4/2/18 20:30,2/4/18 20:24
884,B2.6,12699,2/4/2018,4/2/18 20:46,4/2/18 21:07,2/4/18 20:59
885,B7.1,12699,2/4/2018,4/2/18 21:10,4/2/18 21:18,2/4/18 21:15
886,B3.0,12699,2/4/2018,4/2/18 22:28,4/2/18 22:52,2/4/18 22:45
887,B3.1,12699,2/4/2018,4/2/18 23:20,4/2/18 23:29,2/4/18 23:25
888,B1.9,12699,2/5/2018,5/2/18 1:17,5/2/18 1:29,2/5/18 1:20
889,B2.0,12699,2/5/2018,5/2/18 5:38,5/2/18 5:45,2/5/18 5:41
890,B2.7,12699,2/5/2018,5/2/18 15:45,5/2/18 16:05,2/5/18 15:53
891,B8.1,12699,2/5/2018,5/2/18 18:18,5/2/18 18:26,2/5/18 18:24
892,B3.3,12699,2/5/2018,5/2/18 20:32,5/2/18 20:41,2/5/18 20:38
893,B3.2,12699,2/5/2018,5/2/18 21:36,5/2/18 21:53,2/5/18 21:49
894,B4.1,12699,2/5/2018,5/2/18 22:16,5/2/18 22:27,2/5/18 22:21
895,B3.2,12699,2/6/2018,6/2/18 0:38,6/2/18 0:45,2/6/18 0:42
896,B3.1,12699,2/6/2018,6/2/18 1:06,6/2/18 1:15,2/6/18 1:10
897,B2.8,12699,2/6/2018,6/2/18 2:54,6/2/18 3:02,2/6/18 3:00
898,B3.7,12699,2/6/2018,6/2/18 5:19,6/2/18 5:43,2/6/18 5:28
899,B2.4,12699,2/6/2018,6/2/18 6:20,6/2/18 6:34,2/6/18 6:27
900,B2.3,12699,2/6/2018,6/2/18 9:08,6/2/18 9:18,2/6/18 9:14
901,B2.7,12699,2/6/2018,6/2/18 10:54,6/2/18 11:17,2/6/18 11:06
902,B5.6,12699,2/6/2018,6/2/18 14:14,6/2/18 14:48,2/6/18 14:26
903,B1.1,12699,2/6/2018,6/2/18 17:44,6/2/18 17:54,2/6/18 17:49
904,C1.0,12699,2/6/2018,6/2/18 18:45,6/2/18 19:44,2/6/18 18:58
905,B7.9,12699,2/7/2018,7/2/18 0:19,7/2/18 0:46,2/7/18 0:38
906,B1.3,12699,2/7/2018,7/2/18 7:29,7/2/18 7:36,2/7/18 7:32
907,C8.1,12699,2/7/2018,7/2/18 13:31,7/2/18 13:54,2/7/18 13:47
908,C1.7,12699,2/7/2018,7/2/18 14:35,7/2/18 14:44,2/7/18 14:39
909,B1.4,12699,2/7/2018,7/2/18 18:01,7/2/18 18:11,2/7/18 18:05
910,B2.1,12699,2/7/2018,7/2/18 23:32,7/2/18 23:37,2/7/18 23:35
911,B5.2,12699,2/8/2018,8/2/18 15:20,8/2/18 15:35,2/8/18 15:30
912,B7.4,12699,2/8/2018,8/2/18 16:51,8/2/18 17:21,2/8/18 16:59
913,B5.1,12699,2/8/2018,8/2/18 18:39,8/2/18 18:50,2/8/18 18:45
914,B5.1,12699,2/8/2018,8/2/18 19:43,8/2/18 20:01,2/8/18 19:55
915,B6.3,12699,2/8/2018,8/2/18 20:25,8/2/18 20:41,2/8/18 20:34
916,B1.6,12699,2/8/2018,8/2/18 21:10,8/2/18 21:17,2/8/18 21:14
917,B4.8,12699,2/8/2018,8/2/18 21:22,8/2/18 21:45,2/8/18 21:39
918,B2.3,12699,2/9/2018,9/2/18 3:43,9/2/18 3:54,2/9/18 3:48
919,B1.6,12699,2/9/2018,9/2/18 6:31,9/2/18 6:39,2/9/18 6:36
920,B2.1,12699,2/9/2018,9/2/18 8:27,9/2/18 8:35,2/9/18 8:31
921,B1.2,12699,2/9/2018,9/2/18 12:43,9/2/18 12:52,2/9/18 12:47
922,B3.2,12699,2/9/2018,9/2/18 14:51,9/2/18 15:01,2/9/18 14:56
923,B7.2,12699,2/9/2018,9/2/18 15:40,9/2/18 15:52,2/9/18 15:47
924,B4.6,12699,2/9/2018,9/2/18 16:38,9/2/18 16:54,2/9/18 16:43
925,B1.2,12699,2/9/2018,9/2/18 17:45,9/2/18 17:55,2/9/18 17:49
926,B4.4,12699,2/9/2018,9/2/18 18:12,9/2/18 18:29,2/9/18 18:19
927,C4.6,12699,2/10/2018,10/2/18 13:02,10/2/18 13:36,2/10/18 13:21
928,B2.4,12699,2/10/2018,10/2/18 16:31,10/2/18 16:51,2/10/18 16:43
929,B1.3,12699,2/10/2018,10/2/18 18:09,10/2/18 18:17,2/10/18 18:14
930,B1.1,12699,2/10/2018,10/2/18 20:34,10/2/18 20:47,2/10/18 20:40
931,B4.7,12699,2/10/2018,10/2/18 21:35,10/2/18 21:56,2/10/18 21:48
932,B4.8,12699,2/11/2018,11/2/18 1:04,11/2/18 1:11,2/11/18 1:09
933,B1.0,12699,2/11/2018,11/2/18 4:52,11/2/18 4:58,2/11/18 4:55
934,B2.6,12699,2/11/2018,11/2/18 5:29,11/2/18 5:40,2/11/18 5:35
935,B1.7,12699,2/11/2018,11/2/18 8:19,11/2/18 8:27,2/11/18 8:24
936,B3.7,12699,2/11/2018,11/2/18 9:00,11/2/18 9:14,2/11/18 9:07
937,B8.3,12699,2/11/2018,11/2/18 9:50,11/2/18 10:14,2/11/18 10:03
938,B1.2,12699,2/11/2018,11/2/18 11:37,11/2/18 11:44,2/11/18 11:41
939,B1.8,12699,2/11/2018,11/2/18 13:23,11/2/18 13:45,2/11/18 13:29
940,B1.6,12699,2/11/2018,11/2/18 13:53,11/2/18 14:10,2/11/18 13:57
941,B3.3,12699,2/11/2018,11/2/18 14:10,11/2/18 14:43,2/11/18 14:29
942,B1.5,12699,2/11/2018,11/2/18 16:13,11/2/18 16:20,2/11/18 16:18
943,B1.2,12699,2/11/2018,11/2/18 21:29,11/2/18 21:39,2/11/18 21:36
944,B1.6,12699,2/11/2018,11/2/18 21:43,11/2/18 21:49,2/11/18 21:47
945,B1.1,12699,2/11/2018,11/2/18 22:34,11/2/18 22:39,2/11/18 22:37
946,B1.0,12699,2/11/2018,11/2/18 23:10,11/2/18 23:16,2/11/18 23:13
947,B4.4,12699,2/12/2018,12/2/18 6:56,12/2/18 7:03,2/12/18 7:00
948,B2.8,12699,2/12/2018,12/2/18 11:36,12/2/18 12:25,2/12/18 11:43
949,B1.2,12699,2/12/2018,12/2/18 21:32,12/2/18 21:40,2/12/18 21:36
950,B1.2,12699,2/14/2018,2/14/18 8:22,2/14/18 8:27,2/14/18 8:25
951,B1.0,12699,2/14/2018,2/14/18 14:43,2/14/18 14:50,2/14/18 14:47
952,B1.4,12699,2/14/2018,2/14/18 15:54,2/14/18 16:20,2/14/18 16:08
953,B1.5,12699,2/14/2018,2/14/18 23:35,2/14/18 23:41,2/14/18 23:39
954,B1.2,12699,2/15/2018,2/15/18 0:47,2/15/18 0:53,2/15/18 0:51
955,B1.5,12699,2/15/2018,2/15/18 3:11,2/15/18 3:16,2/15/18 3:14
956,B1.1,12699,2/15/2018,2/15/18 6:23,2/15/18 6:28,2/15/18 6:26
957,B1.4,12699,2/15/2018,2/15/18 22:19,2/15/18 22:26,2/15/18 22:23
958,B1.2,12699,2/15/2018,2/15/18 23:50,2/15/18 23:58,2/15/18 23:55
959,B3.4,12699,2/16/2018,2/16/18 4:27,2/16/18 4:42,2/16/18 4:37
960,A9.7,12699,2/16/2018,2/16/18 20:57,2/16/18 21:19,2/16/18 21:12
961,B1.4,12699,2/17/2018,2/17/18 18:07,2/17/18 18:28,2/17/18 18:15
962,B1.0,12700,2/26/2018,2/26/18 11:58,2/26/18 12:04,2/26/18 12:02
963,B3.3,12700,2/26/2018,2/26/18 15:48,2/26/18 15:53,2/26/18 15:51
964,A8.9,12700,2/28/2018,2/28/18 6:04,2/28/18 7:30,2/28/18 6:55
965,B2.3,12700,2/28/2018,2/28/18 14:12,2/28/18 14:53,2/28/18 14:27
966,B1.4,12700,2/28/2018,2/28/18 15:23,2/28/18 15:30,2/28/18 15:27
967,B1.5,12700,2/28/2018,2/28/18 16:07,2/28/18 16:12,2/28/18 16:10
968,B1.2,12700,3/1/2018,1/3/18 22:03,1/3/18 22:13,3/1/18 22:07
969,B6.8,12700,3/2/2018,2/3/18 0:30,2/3/18 1:17,3/2/18 0:52
970,B5.2,12700,3/2/2018,2/3/18 5:14,2/3/18 5:34,3/2/18 5:27
971,B1.3,12700,3/2/2018,2/3/18 7:58,2/3/18 8:08,3/2/18 8:03
972,C1.9,12700,3/2/2018,2/3/18 10:56,2/3/18 11:13,3/2/18 11:07
973,B4.9,12700,3/3/2018,3/3/18 4:01,3/3/18 4:12,3/3/18 4:07
974,B1.1,12700,3/4/2018,4/3/18 2:55,4/3/18 3:07,3/4/18 3:01
975,B1.7,12703,3/30/2018,3/30/18 2:56,3/30/18 3:02,3/30/18 3:00
976,B1.8,12703,3/30/2018,3/30/18 4:11,3/30/18 4:19,3/30/18 4:15
977,B4.5,12703,3/30/2018,3/30/18 5:07,3/30/18 5:21,3/30/18 5:15
978,C4.6,12703,3/30/2018,3/30/18 7:57,3/30/18 8:08,3/30/18 8:04
979,B2.1,12703,3/30/2018,3/30/18 11:13,3/30/18 11:20,3/30/18 11:17
980,B2.0,12703,3/30/2018,3/30/18 17:58,3/30/18 18:15,3/30/18 18:07
981,B1.5,12703,3/31/2018,3/31/18 1:44,3/31/18 1:55,3/31/18 1:48
982,B7.1,12703,3/31/2018,3/31/18 8:59,3/31/18 9:23,3/31/18 9:11
983,B1.1,12703,3/31/2018,3/31/18 16:16,3/31/18 16:25,3/31/18 16:20
984,B1.1,12703,4/1/2018,1/4/18 0:49,1/4/18 0:57,4/1/18 0:53
985,B9.0,12703,4/1/2018,1/4/18 12:51,1/4/18 13:19,4/1/18 13:08
986,B2.1,12703,4/3/2018,3/4/18 3:56,3/4/18 4:15,4/3/18 4:05
987,B1.2,12703,4/3/2018,3/4/18 14:13,3/4/18 14:32,4/3/18 14:17
988,B2.0,12703,4/3/2018,3/4/18 20:30,3/4/18 20:38,4/3/18 20:35
989,B1.0,12704,4/14/2018,4/14/18 0:09,4/14/18 0:15,4/14/18 0:12
990,B3.5,12705,4/15/2018,4/15/18 12:37,4/15/18 12:43,4/15/18 12:40
991,B1.0,12705,4/15/2018,4/15/18 13:46,4/15/18 13:54,4/15/18 13:49
992,B3.3,12706,4/18/2018,4/18/18 12:50,4/18/18 13:50,4/18/18 13:04
993,B4.0,12706,4/18/2018,4/18/18 15:48,4/18/18 16:15,4/18/18 16:00
994,B1.4,12706,4/18/2018,4/18/18 18:20,4/18/18 18:35,4/18/18 18:28
995,B1.1,12706,4/20/2018,4/20/18 8:16,4/20/18 8:23,4/20/18 8:19
996,B1.0,12706,4/20/2018,4/20/18 9:39,4/20/18 9:47,4/20/18 9:42
997,B5.3,12706,4/20/2018,4/20/18 16:55,4/20/18 17:12,4/20/18 17:04
998,B3.6,12706,4/20/2018,4/20/18 22:12,4/20/18 22:25,4/20/18 22:19
999,B1.1,12706,4/21/2018,4/21/18 6:01,4/21/18 6:19,4/21/18 6:08
1000,B2.0,12706,4/21/2018,4/21/18 10:45,4/21/18 10:58,4/21/18 10:51
1001,B1.8,12706,4/21/2018,4/21/18 18:44,4/21/18 19:04,4/21/18 18:51
1002,B1.2,12706,4/21/2018,4/21/18 20:55,4/21/18 21:00,4/21/18 20:58
1003,B1.1,12706,4/21/2018,4/21/18 21:37,4/21/18 21:44,4/21/18 21:40
1004,B2.1,12706,4/24/2018,4/24/18 21:37,4/24/18 21:52,4/24/18 21:45
1005,B1.5,12706,4/28/2018,4/28/18 20:26,4/28/18 20:46,4/28/18 20:32
1006,B1.1,12706,4/30/2018,4/30/18 19:11,4/30/18 19:19,4/30/18 19:14
1007,B1.6,12706,5/1/2018,1/5/18 21:08,1/5/18 21:25,5/1/18 21:15
1008,B2.0,12712,5/23/2018,5/23/18 2:49,5/23/18 3:09,5/23/18 2:56
1009,B1.8,12712,5/23/2018,5/23/18 3:30,5/23/18 3:42,5/23/18 3:35
1010,B3.2,12712,5/23/2018,5/23/18 3:58,5/23/18 4:23,5/23/18 4:14
1011,B2.0,12712,5/23/2018,5/23/18 5:27,5/23/18 5:42,5/23/18 5:34
1012,B1.6,12712,5/23/2018,5/23/18 6:00,5/23/18 6:12,5/23/18 6:04
1013,B2.3,12712,5/23/2018,5/23/18 6:17,5/23/18 6:28,5/23/18 6:21
1014,B1.7,12712,5/23/2018,5/23/18 7:51,5/23/18 8:24,5/23/18 8:18
1015,B1.8,12712,5/23/2018,5/23/18 8:43,5/23/18 8:54,5/23/18 8:48
1016,B2.8,12712,5/23/2018,5/23/18 8:55,5/23/18 9:08,5/23/18 9:01
1017,B4.4,12712,5/23/2018,5/23/18 9:59,5/23/18 10:06,5/23/18 10:03
1018,B1.4,12712,5/23/2018,5/23/18 11:08,5/23/18 11:15,5/23/18 11:12
1019,B2.5,12712,5/23/2018,5/23/18 11:37,5/23/18 11:53,5/23/18 11:50
1020,B8.1,12712,5/23/2018,5/23/18 13:01,5/23/18 13:09,5/23/18 13:05
1021,B1.7,12712,5/23/2018,5/23/18 14:22,5/23/18 14:34,5/23/18 14:26
1022,B1.6,12711,5/23/2018,5/23/18 16:38,5/23/18 16:43,5/23/18 16:41
1023,B2.8,12712,5/23/2018,5/23/18 17:44,5/23/18 17:50,5/23/18 17:48
1024,B2.4,12712,5/23/2018,5/23/18 17:53,5/23/18 17:58,5/23/18 17:56
1025,C2.0,12712,5/23/2018,5/23/18 18:03,5/23/18 18:33,5/23/18 18:21
1026,B1.0,12712,5/23/2018,5/23/18 19:39,5/23/18 19:44,5/23/18 19:42
1027,B1.1,12712,5/23/2018,5/23/18 20:47,5/23/18 20:59,5/23/18 20:56
1028,B2.0,12712,5/23/2018,5/23/18 21:05,5/23/18 21:21,5/23/18 21:17
1029,B2.3,12712,5/23/2018,5/23/18 21:54,5/23/18 22:03,5/23/18 21:59
1030,B3.0,12712,5/24/2018,5/24/18 2:58,5/24/18 3:39,5/24/18 3:20
1031,B4.5,12712,5/24/2018,5/24/18 6:16,5/24/18 6:35,5/24/18 6:23
1032,B1.2,12712,5/24/2018,5/24/18 11:16,5/24/18 11:38,5/24/18 11:20
1033,B9.8,12710,5/24/2018,5/24/18 12:22,5/24/18 12:35,5/24/18 12:30
1034,B1.4,12712,5/24/2018,5/24/18 15:28,5/24/18 15:36,5/24/18 15:32
1035,B4.4,12712,5/24/2018,5/24/18 16:08,5/24/18 16:22,5/24/18 16:15
1036,B1.2,12712,5/24/2018,5/24/18 17:34,5/24/18 17:44,5/24/18 17:37
1037,B1.1,12712,5/25/2018,5/25/18 3:31,5/25/18 3:37,5/25/18 3:34
1038,B1.2,12712,5/25/2018,5/25/18 14:04,5/25/18 14:52,5/25/18 14:42
1039,B3.7,12711,5/25/2018,5/25/18 20:01,5/25/18 20:16,5/25/18 20:09
1040,B1.9,12712,5/25/2018,5/25/18 23:32,5/25/18 23:38,5/25/18 23:35
1041,B1.3,12712,5/26/2018,5/26/18 1:11,5/26/18 1:22,5/26/18 1:15
1042,B1.1,12712,5/26/2018,5/26/18 4:18,5/26/18 4:26,5/26/18 4:22
1043,B1.1,12712,5/27/2018,5/27/18 1:00,5/27/18 1:07,5/27/18 1:04
1044,B1.1,12712,5/27/2018,5/27/18 9:39,5/27/18 9:48,5/27/18 9:44
1045,B1.1,12712,5/27/2018,5/27/18 17:44,5/27/18 17:51,5/27/18 17:48
1046,B1.1,12712,5/27/2018,5/27/18 18:49,5/27/18 18:56,5/27/18 18:52
1047,B1.4,12712,5/28/2018,5/28/18 14:26,5/28/18 14:33,5/28/18 14:30
1048,B7.0,12712,5/28/2018,5/28/18 16:29,5/28/18 16:39,5/28/18 16:36
1049,C2.7,12712,5/28/2018,5/28/18 17:04,5/28/18 17:12,5/28/18 17:10
1050,B2.0,12712,5/28/2018,5/28/18 18:43,5/28/18 19:04,5/28/18 18:57
1051,B1.7,12712,5/28/2018,5/28/18 20:50,5/28/18 20:57,5/28/18 20:54
1052,B2.7,12712,5/29/2018,5/29/18 0:36,5/29/18 0:47,5/29/18 0:40
1053,B1.2,12712,5/29/2018,5/29/18 1:25,5/29/18 1:35,5/29/18 1:28
1054,B1.0,12712,5/29/2018,5/29/18 16:18,5/29/18 16:28,5/29/18 16:21
1055,B1.3,12710,5/30/2018,5/30/18 19:04,5/30/18 19:11,5/30/18 19:08
1056,B5.0,12712,5/31/2018,5/31/18 0:59,5/31/18 1:21,5/31/18 1:08
1057,B2.2,12712,5/31/2018,5/31/18 3:41,5/31/18 4:46,5/31/18 4:34
1058,B2.0,12712,5/31/2018,5/31/18 6:52,5/31/18 7:05,5/31/18 6:58
1059,B1.3,12712,5/31/2018,5/31/18 8:41,5/31/18 8:48,5/31/18 8:45
1060,B2.6,12712,5/31/2018,5/31/18 10:40,5/31/18 11:07,5/31/18 10:58
1061,B1.9,12712,5/31/2018,5/31/18 16:04,5/31/18 16:17,5/31/18 16:13
1062,B1.2,12712,5/31/2018,5/31/18 21:02,5/31/18 21:13,5/31/18 21:09
1063,B1.3,12712,5/31/2018,5/31/18 21:33,5/31/18 21:47,5/31/18 21:43
1064,B2.8,12712,5/31/2018,5/31/18 22:56,5/31/18 23:07,5/31/18 23:02
1065,B2.1,12712,6/1/2018,1/6/18 4:57,1/6/18 5:09,6/1/18 5:04
1066,B2.8,12712,6/1/2018,1/6/18 6:05,1/6/18 6:16,6/1/18 6:10
1067,B1.1,12712,6/1/2018,1/6/18 7:53,1/6/18 8:01,6/1/18 7:56
1068,B1.8,12712,6/2/2018,2/6/18 4:27,2/6/18 4:37,6/2/18 4:30
1069,B2.4,12712,6/2/2018,2/6/18 8:04,2/6/18 8:22,6/2/18 8:11
1070,B2.8,12712,6/2/2018,2/6/18 18:22,2/6/18 18:46,6/2/18 18:41
1071,B1.6,12712,6/2/2018,2/6/18 20:46,2/6/18 20:54,6/2/18 20:51
1072,B2.0,12712,6/2/2018,2/6/18 21:52,2/6/18 22:09,6/2/18 21:57
1073,B1.1,12712,6/2/2018,2/6/18 22:31,2/6/18 22:39,6/2/18 22:35
1074,B1.1,12712,6/3/2018,3/6/18 0:41,3/6/18 0:47,6/3/18 0:44
1075,B2.0,12712,6/3/2018,3/6/18 2:31,3/6/18 2:52,6/3/18 2:37
1076,B1.8,12712,6/3/2018,3/6/18 5:51,3/6/18 6:01,6/3/18 5:57
1077,B1.6,12712,6/3/2018,3/6/18 6:32,3/6/18 6:41,6/3/18 6:36
1078,B7.9,12712,6/3/2018,3/6/18 7:53,3/6/18 7:58,6/3/18 7:56
1079,B1.6,12712,6/3/2018,3/6/18 17:47,3/6/18 17:57,6/3/18 17:52
1080,C1.0,12712,6/6/2018,6/6/18 10:44,6/6/18 11:06,6/6/18 11:00
1081,B1.3,12712,6/6/2018,6/6/18 11:39,6/6/18 11:46,6/6/18 11:43
1082,B1.8,12713,6/11/2018,11/6/18 19:05,11/6/18 19:18,6/11/18 19:12
1083,B1.1,12713,6/12/2018,12/6/18 20:51,12/6/18 20:59,6/12/18 20:54
1084,B1.1,12713,6/15/2018,6/15/18 6:46,6/15/18 6:52,6/15/18 6:49
1085,B1.0,12713,6/15/2018,6/15/18 9:45,6/15/18 9:50,6/15/18 9:48
1086,B1.6,12713,6/16/2018,6/16/18 5:16,6/16/18 5:23,6/16/18 5:20
1087,B1.0,12713,6/17/2018,6/17/18 6:53,6/17/18 7:06,6/17/18 6:57
1088,B1.1,12713,6/17/2018,6/17/18 22:38,6/17/18 23:06,6/17/18 22:52
1089,B1.0,12713,6/18/2018,6/18/18 8:40,6/18/18 8:47,6/18/18 8:44
1090,B1.0,12714,6/19/2018,6/19/18 2:23,6/19/18 2:28,6/19/18 2:26
1091,B1.8,12714,6/20/2018,6/20/18 0:00,6/20/18 0:11,6/20/18 0:06
